"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type","prevprev_pitch_type"
"7",4,"1","1",1,"2","1",2,1,0,0,0,2.85,69,0.299,17,-1,11,6,0,0,"1","1"
"1",4,"1","1",1,"3","1",1,1,0,0,1,2.82,66,0.266,14,-1,18,7,0,0,"1","1"
"1",21,"1","1",6,"2","1",1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,"1","1"
"1",5,"1","0",2,"3","2",1,0,0,0,0,3.38,29,0.242,11,-1,7,2,0,0,"1","10"
"7",17,"1","1",5,"0","2",2,0,0,0,0,4.6,2,0.242,0,-1,3,2,0,0,"1","1"
"7",3,"1","1",1,"2","0",1,1,0,0,-1,0,4,0.267,2,-1,0,0,0,0,"7","1"
"1",3,"1","0",1,"3","2",2,0,0,0,0,1.2,4,0.242,2,-1,0,0,0,0,"8","1"
"8",5,"1","0",1,"1","1",2,0,1,0,-1,3,33,0.253,8,-1,6,1,0,0,"1","10"
"8",16,"1","0",4,"1","1",0,0,0,0,-2,3.13,31,0.246,5,-1,15,4,0,0,"1","8"
"8",21,"1","1",6,"1","2",2,1,0,0,4,3.03,52,0.286,7,-1,11,11,0,0,"7","1"
"7",16,"1","1",4,"2","1",2,0,0,0,2,3.21,9,0.256,2,-1,9,6,0,0,"7","8"
"1",2,"1","0",1,"3","2",1,0,0,0,1,4.05,10,0.256,0,-1,5,4,0,0,"1","8"
"1",27,"1","0",8,"3","2",1,0,0,0,2,3.13,2,0.143,0,1,13,4,0,0,"10","10"
"7",22,"1","0",5,"2","2",2,1,1,0,-2,3.34,28,0.292,5,-1,11,3,0,0,"1","1"
"1",11,"1","1",3,"1","2",1,1,0,0,0,2.33,13,0.234,3,1,1,1,0,0,"7","7"
"7",6,"1","1",2,"1","2",0,0,0,0,1,2.79,29,0.25,6,-1,11,10,0,0,"7","1"
"1",15,"1","1",4,"2","2",1,0,0,0,3,3.25,40,0.22,14,1,15,5,0,0,"7","7"
"1",17,"1","1",5,"1","1",0,1,0,0,0,1.75,8,0.26,0,-1,4,3,0,0,"1","1"
"1",19,"1","0",5,"0","2",0,0,0,0,-1,1.51,10,0.269,0,-1,6,3,0,0,"8","10"
"7",20,"1","1",5,"0","2",1,0,0,0,-1,1.51,39,0.311,15,-1,6,3,0,0,"7","7"
"1",10,"1","0",3,"1","1",2,0,0,0,0,0,0,0,0,1,0,0,0,0,"1","10"
"7",21,"1","1",5,"0","2",1,1,0,1,2,4.32,13,0.296,5,-1,2,1,0,0,"7","1"
"1",3,"1","1",1,"2","2",1,0,0,0,0,3.24,69,0.297,22,-1,13,4,0,0,"7","1"
"8",19,"1","0",5,"1","1",2,1,1,0,11,2.11,11,0.304,0,-1,2,3,0,0,"8","1"
"1",2,"1","1",1,"3","1",1,0,0,0,0,3.34,76,0.309,24,-1,11,3,0,0,"1","8"
"1",20,"1","1",5,"2","2",1,0,1,0,-1,2.89,5,0.316,2,-1,11,11,0,0,"1","1"
"7",23,"1","1",6,"1","2",2,0,0,1,2,3.47,34,0.275,8,1,10,3,0,0,"7","7"
"1",15,"1","0",4,"3","2",2,0,0,0,0,3.3,25,0.219,5,-1,9,5,0,0,"8","7"
"7",27,"1","1",6,"0","2",2,0,1,1,0,4.32,3,0.176,0,-1,2,1,0,0,"7","1"
"1",15,"1","0",5,"3","2",0,1,0,0,7,3.87,8,0.224,2,-1,6,4,0,0,"1","1"
"1",8,"1","0",3,"1","1",0,0,0,0,0,3.24,11,0.203,1,-1,13,4,0,0,"1","1"
"8",28,"1","0",7,"2","2",0,0,0,0,3,3.25,37,0.267,1,1,15,5,0,0,"1","8"
"1",13,"1","0",4,"1","2",0,0,0,0,0,1.75,21,0.257,9,-1,4,3,0,0,"8","1"
"1",5,"1","1",1,"2","2",2,0,1,0,1,0.83,7,0.288,1,-1,1,1,0,0,"7","1"
"1",14,"1","1",4,"1","1",2,0,0,0,2,4.05,10,0.263,2,-1,5,4,0,0,"7","1"
"1",13,"1","0",4,"2","2",0,0,0,0,0,0,3,0.179,1,-1,0,0,0,0,"1","1"
"7",2,"1","1",1,"1","2",0,0,0,0,0,2.88,24,0.338,4,-1,11,11,0,0,"7","1"
"1",9,"1","0",3,"1","2",2,0,0,0,0,1.93,0,0.071,0,-1,7,5,4,5,"1","1"
"7",1,"1","1",1,"1","2",0,0,0,0,0,2.98,35,0.244,10,-1,14,4,0,0,"1","1"
"7",21,"1","1",6,"3","1",0,0,1,0,2,3.47,48,0.274,11,1,10,3,0,0,"7","8"
"1",14,"1","0",3,"1","2",0,0,0,0,1,2.57,1,0.083,0,-1,0,0,0,0,"10","1"
"1",28,"1","0",7,"1","1",0,1,0,0,0,1.85,26,0.278,5,-1,6,4,0,0,"1","1"
"1",14,"1","1",4,"2","1",0,1,0,0,2,2.7,11,0.261,2,1,0,1,0,0,"1","1"
"1",23,"1","1",7,"2","1",0,0,0,0,5,2.78,72,0.266,23,-1,17,7,0,0,"1","7"
"1",2,"1","1",1,"2","1",1,1,0,0,1,4.01,13,0.362,0,-1,4,3,0,0,"7","7"
"7",11,"1","1",3,"1","2",0,1,0,0,-2,3.71,40,0.242,15,-1,9,3,0,0,"1","10"
"1",16,"1","0",5,"1","1",1,0,0,0,0,4.6,7,0.216,2,-1,3,2,0,0,"8","10"
"8",10,"1","0",3,"3","2",0,0,0,0,-1,1.2,0,0.356,0,-1,0,0,0,0,"1","1"
"1",1,"1","0",6,"0","2",0,0,0,0,-2,3.03,49,0.299,13,-1,10,6,0,0,"1","10"
"8",23,"1","0",6,"2","0",2,0,0,1,1,0,0,0,0,-1,0,0,0,0,"10","1"
"7",29,"1","1",6,"1","2",2,0,1,0,1,2.88,24,0.338,4,-1,11,11,0,0,"7","7"
"1",5,"1","0",1,"3","2",1,1,1,1,0,3.29,17,0.223,3,-1,8,4,0,0,"1","1"
"7",20,"1","1",7,"0","2",1,0,0,0,-5,1.93,45,0.281,12,-1,7,5,0,0,"1","1"
"1",20,"1","1",5,"1","2",1,1,1,0,-1,3.71,40,0.242,15,-1,9,3,0,0,"7","7"
"7",9,"1","1",3,"1","2",0,0,0,0,0,4.6,0,0.5,0,-1,3,2,5,1,"7","7"
"1",27,"1","0",7,"2","0",0,0,0,0,4,3.2,20,0.2,1,1,6,2,0,0,"1","1"
"7",20,"1","1",4,"0","2",1,1,0,0,-5,3.05,30,0.249,3,1,8,2,0,0,"8","8"
"1",1,"1","1",1,"1","1",0,0,0,0,0,2.13,24,0.27,5,-1,6,5,0,0,"1","1"
"1",2,"1","1",1,"1","1",1,0,0,0,0,1.79,36,0.282,6,-1,9,5,0,0,"1","1"
"7",20,"1","1",6,"2","2",0,1,0,0,0,3.4,41,0.284,15,-1,8,4,0,0,"1","7"
"8",12,"1","0",3,"3","2",1,1,0,0,0,3.07,39,0.28,4,-1,14,4,0,0,"1","8"
"1",6,"1","0",2,"3","2",2,0,0,0,2,3.19,51,0.23,17,-1,16,5,0,0,"1","1"
"1",7,"1","0",2,"1","1",0,0,0,0,1,2.9,28,0.215,8,-1,12,11,0,0,"8","1"
"8",28,"1","0",8,"1","1",2,1,0,0,2,3.13,28,0.265,6,1,13,4,0,0,"1","8"
"1",6,"1","1",2,"3","1",0,1,0,0,0,2.89,10,0.277,1,-1,15,7,0,0,"1","7"
"1",29,"1","1",7,"2","2",1,0,0,1,1,2.9,75,0.289,29,-1,12,11,0,0,"1","3"
"8",14,"1","0",4,"3","2",0,1,0,1,4,3.26,41,0.247,6,-1,15,5,0,0,"1","1"
"8",20,"1","0",6,"2","0",2,0,0,0,1,3.13,32,0.257,10,1,13,4,0,0,"1","1"
"1",4,"1","1",1,"3","2",0,1,1,0,0,3.29,44,0.222,18,-1,8,4,0,0,"1","8"
"1",15,"1","1",4,"2","2",2,0,0,0,0,0,0,0,0,-1,0,0,0,0,"1","1"
"7",13,"1","1",3,"1","2",1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,"8","1"
"8",11,"1","0",3,"1","1",1,1,0,0,1,4.32,3,0.273,0,-1,2,1,0,0,"8","1"
"7",29,"1","1",7,"0","2",1,1,1,0,4,2.78,55,0.27,13,-1,16,7,0,0,"1","7"
"1",2,"1","0",1,"0","2",0,1,0,0,1,3.84,30,0.257,8,-1,8,3,0,0,"1","8"
"1",4,"1","0",2,"0","2",0,0,0,0,-1,4.6,18,0.333,5,-1,3,2,0,0,"3","10"
"1",6,"1","1",2,"2","0",1,0,0,0,0,2.08,5,0.185,0,1,3,1,0,0,"7","1"
"7",23,"1","1",7,"2","2",1,0,0,0,1,2.92,43,0.265,14,-1,14,7,0,0,"1","8"
"1",20,"1","1",5,"2","0",1,1,0,0,-2,1.26,14,0.28,2,-1,1,3,0,0,"1","7"
"7",15,"1","1",4,"1","2",1,0,0,0,-2,1.26,6,0.233,0,-1,1,3,0,0,"1","10"
"8",19,"1","0",5,"2","2",0,0,0,0,-3,3.15,1,0.333,0,-1,2,0,0,0,"1","1"
"1",22,"1","0",6,"2","0",2,0,0,0,3,2.7,12,0.161,3,1,0,1,0,0,"8","1"
"1",24,"1","0",7,"1","2",0,0,0,0,0,2.88,59,0.235,16,-1,16,7,0,0,"8","1"
"1",10,"1","0",3,"3","0",0,0,0,0,-1,1.85,26,0.278,5,-1,6,4,0,0,"1","1"
"1",7,"1","1",2,"1","2",0,0,0,0,0,3.21,9,0.256,2,-1,9,6,0,0,"1","7"
"1",10,"1","0",3,"1","1",0,0,0,0,-1,2.92,31,0.253,4,-1,10,6,0,0,"10","1"
"1",8,"1","1",2,"2","1",1,0,0,0,1,1.51,17,0.223,2,-1,6,3,0,0,"1","1"
"1",28,"1","0",7,"2","1",0,0,0,0,-1,3.27,50,0.284,15,-1,13,3,0,0,"1","1"
"1",1,"1","0",1,"2","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,"1","1"
"8",22,"1","0",5,"2","2",0,1,0,0,-3,3.13,52,0.219,19,-1,15,4,0,0,"1","1"
"7",16,"1","1",5,"0","2",0,0,0,0,3,3.47,26,0.306,5,1,10,3,0,0,"10","7"
"1",27,"1","0",7,"2","2",2,1,0,1,4,1.99,1,0.267,0,-1,3,3,0,0,"8","1"
"1",2,"1","0",1,"0","2",1,0,0,0,0,3.52,31,0.262,14,-1,8,5,0,0,"10","1"
"7",6,"1","1",2,"0","2",1,1,0,0,-1,4.6,3,0.121,0,-1,3,2,0,0,"1","1"
"8",13,"1","0",4,"2","2",0,0,0,0,0,1.75,21,0.257,9,-1,4,3,0,0,"1","1"
"1",16,"1","0",4,"1","2",0,1,0,1,2,4.32,3,0.262,0,-1,2,1,0,0,"8","8"
"8",5,"1","0",1,"2","0",1,1,1,0,-1,4.15,20,0.266,10,-1,4,2,0,0,"1","1"
"1",7,"1","1",3,"1","1",0,0,0,0,1,3.34,33,0.246,5,-1,11,3,0,0,"1","1"
"1",13,"1","1",4,"2","1",0,0,0,0,-2,0.66,4,0.231,2,-1,0,1,0,0,"1","1"
"1",11,"1","0",3,"1","1",0,0,0,0,3,1.82,39,0.276,14,-1,9,6,0,0,"8","1"
"1",20,"1","1",5,"1","2",0,1,0,0,1,2.33,13,0.234,3,1,1,1,0,0,"7","8"
"8",15,"1","0",5,"2","2",2,0,0,0,6,3.37,38,0.327,4,1,12,3,0,0,"7","1"
"8",10,"1","0",3,"3","2",0,0,0,0,0,2.45,14,0.29,1,-1,2,1,0,0,"1","8"
"1",2,"1","1",1,"2","1",1,0,0,0,0,3.34,76,0.309,24,-1,11,3,0,0,"8","1"
"8",11,"1","0",3,"0","2",2,0,0,0,4,3.26,10,0.259,1,-1,15,5,0,0,"1","10"
"7",12,"1","1",4,"1","2",0,0,1,0,0,3.13,38,0.316,10,1,13,4,0,0,"1","7"
"8",7,"1","0",2,"1","2",0,1,0,0,-4,3.05,24,0.174,6,1,8,2,0,0,"1","1"
"8",20,"1","1",6,"1","2",1,0,0,0,1,4.35,15,0.297,4,-1,2,1,0,0,"8","1"
"8",16,"1","0",2,"1","1",2,1,1,0,-2,1.83,13,0.151,5,-1,6,1,0,0,"1","8"
"8",22,"1","0",6,"1","2",0,0,0,0,-1,3.71,32,0.221,7,-1,9,3,0,0,"10","1"
"7",16,"1","1",4,"0","2",0,1,1,0,0,2.22,25,0.23,3,-1,11,8,0,0,"1","7"
"1",6,"1","1",2,"3","1",0,1,0,0,2,3.15,59,0.289,3,1,17,5,0,0,"1","1"
"1",8,"1","0",2,"2","0",2,0,0,0,3,4.15,1,0.103,1,-1,1,0,0,0,"1","1"
"1",25,"1","0",6,"2","1",1,0,1,0,1,3.26,51,0.298,12,-1,15,5,0,0,"8","8"
"7",29,"1","1",8,"2","2",2,1,1,0,1,2.08,10,0.289,1,1,3,1,0,0,"8","1"
"7",20,"1","1",5,"1","1",1,1,0,0,-2,3.34,76,0.309,24,-1,11,3,0,0,"7","10"
"7",4,"1","1",1,"0","2",2,0,0,1,0,2.89,90,0.295,30,-1,11,11,0,0,"1","7"
"7",11,"1","0",3,"2","2",0,1,1,0,2,3.84,30,0.257,8,-1,8,3,0,0,"8","10"
"1",13,"1","0",4,"1","1",0,0,0,0,0,0,3,0.179,1,-1,0,0,0,0,"8","1"
"7",25,"1","1",7,"2","2",0,1,0,0,2,0,0,0,0,-1,0,0,0,0,"7","7"
"7",15,"1","1",4,"0","2",1,1,0,0,-1,1.26,8,0.254,3,-1,1,2,0,0,"7","7"
"1",4,"1","0",2,"2","1",0,0,0,0,2,3.15,38,0.279,9,1,17,5,0,0,"1","10"
"1",14,"1","1",4,"3","2",0,1,0,0,2,2.7,11,0.261,2,1,0,1,0,0,"1","1"
"1",20,"1","0",4,"1","2",2,1,0,0,0,2.57,4,0.3,0,-1,0,0,0,0,"1","1"
"8",1,"1","0",1,"2","2",0,0,0,0,0,3.07,32,0.323,6,-1,14,4,0,0,"10","10"
"1",22,"1","0",5,"1","1",0,1,0,0,-3,3.13,52,0.219,19,-1,15,4,0,0,"1","8"
"7",16,"1","1",4,"3","2",2,0,0,0,-2,3.71,30,0.187,13,-1,9,3,0,0,"1","1"
"7",23,"1","1",7,"0","2",0,1,0,0,1,2.33,27,0.28,4,-1,10,8,0,0,"7","7"
"1",5,"1","0",2,"3","2",0,0,0,0,2,3.55,20,0.261,3,-1,3,1,0,0,"1","1"
"7",16,"1","1",4,"1","2",0,1,1,0,0,2.22,25,0.23,3,-1,11,8,0,0,"7","1"
"1",18,"1","1",5,"1","2",1,0,1,0,0,1.75,0,0,0,-1,4,3,1,2,"1","7"
"7",6,"1","1",2,"1","2",1,0,0,0,0,0,0,0,0,-1,0,0,0,0,"1","1"
"7",17,"1","1",4,"1","1",1,0,0,0,-2,3.55,8,0.25,2,-1,3,1,0,0,"1","7"
"1",3,"1","0",1,"2","2",0,0,1,0,-1,3,21,0.276,3,-1,6,1,0,0,"1","10"
"7",19,"1","0",6,"1","1",0,0,0,0,0,3.4,23,0.298,2,-1,8,4,0,0,"8","1"
"1",12,"1","1",3,"3","2",0,1,0,0,1,2.59,38,0.276,12,-1,6,1,0,0,"1","1"
"8",18,"1","0",4,"2","2",2,0,0,0,5,3.8,1,0.3,0,-1,5,3,3,4,"1","1"
"7",25,"1","0",7,"1","1",2,0,1,1,-1,4.6,7,0.216,2,-1,3,2,0,0,"1","3"
"1",2,"1","0",1,"1","2",0,0,0,0,2,2.59,12,0.282,4,-1,6,1,0,0,"10","1"
"1",1,"1","0",1,"2","2",0,0,0,0,1,3.55,15,0.34,3,-1,3,1,0,0,"8","8"
"1",17,"1","1",6,"0","2",0,0,0,0,-1,3.05,33,0.27,7,-1,13,7,0,0,"1","7"
"1",22,"1","0",7,"1","1",0,0,0,0,1,3.24,48,0.276,8,-1,13,4,0,0,"1","1"
"1",1,"1","0",1,"1","2",0,0,0,0,0,2.09,23,0.24,3,-1,10,8,0,0,"10","1"
"7",13,"1","1",3,"0","2",0,0,0,0,-1,2.8,93,0.282,30,-1,12,7,0,0,"1","1"
"1",25,"1","0",7,"0","2",0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,"10","1"
"1",23,"1","1",7,"3","2",0,0,0,0,6,4.15,1,0.125,0,-1,1,0,0,0,"7","1"
"1",3,"1","1",1,"2","2",1,1,0,0,0,4.35,13,0.253,3,-1,2,1,0,0,"1","7"
"1",26,"1","1",6,"1","1",1,0,1,0,-1,2.73,0,0,0,-1,11,9,0,0,"1","3"
"1",23,"1","0",6,"1","2",0,0,0,0,0,2.22,25,0.284,4,-1,11,8,0,0,"1","8"
"7",24,"1","1",7,"2","2",0,0,0,0,0,0,4,0.273,2,-1,0,0,0,0,"1","7"
"1",24,"1","1",7,"2","2",0,0,0,0,0,0,4,0.273,2,-1,0,0,0,0,"7","7"
"7",24,"1","1",7,"2","2",0,0,0,0,-2,4.15,1,0.231,0,-1,4,2,0,0,"7","1"
"1",9,"1","1",2,"1","1",2,0,0,0,-2,3.71,6,0.203,2,-1,9,3,0,0,"10","1"
"1",7,"1","1",2,"1","2",1,1,0,0,0,1.67,3,0.171,0,-1,5,3,0,0,"1","7"
"8",16,"1","0",5,"3","2",0,0,0,0,0,1.75,13,0.262,1,-1,4,3,0,0,"1","8"
"1",25,"1","0",6,"1","2",0,0,0,0,-3,3.13,31,0.246,5,-1,15,4,0,0,"1","8"
"1",21,"1","1",6,"2","2",1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,"1","1"
"1",24,"1","1",6,"0","2",2,0,0,0,-3,1.26,6,0.233,0,-1,1,3,0,0,"8","1"
"1",4,"1","0",1,"3","1",2,0,1,0,1,3.55,27,0.263,9,-1,3,1,0,0,"1","10"
"7",26,"1","1",8,"1","2",2,0,1,0,-1,3.05,33,0.27,7,-1,13,7,0,0,"7","1"
"1",8,"1","1",3,"3","0",0,0,0,0,2,3.47,6,0.234,0,1,10,3,0,0,"1","1"
"7",16,"1","1",4,"1","2",1,0,0,0,4,2.78,10,0.3,2,-1,16,7,0,0,"1","7"
"8",7,"1","1",3,"1","2",0,0,0,0,3,4.01,11,0.242,2,-1,4,3,0,0,"1","1"
"8",14,"1","0",3,"0","2",2,1,0,1,0,3.07,40,0.23,14,-1,14,4,0,0,"8","1"
"1",11,"1","1",4,"2","0",0,0,1,0,7,3.87,18,0.266,0,-1,6,4,0,0,"3","3"
"1",13,"1","0",3,"1","1",2,1,0,1,0,1.67,14,0.251,6,-1,5,3,0,0,"10","10"
"1",25,"1","0",7,"1","1",2,0,0,0,4,4.35,2,0.226,0,-1,2,1,0,0,"8","10"
"7",9,"1","1",3,"1","1",2,0,0,0,3,1.99,0,0.2,0,-1,3,3,1,6,"1","1"
"7",7,"1","1",2,"2","2",0,0,0,0,0,3.21,9,0.256,2,-1,9,6,0,0,"8","1"
"7",15,"1","1",5,"1","2",0,0,0,0,0,4.35,12,0.189,3,-1,2,1,0,0,"10","1"
"1",10,"1","0",3,"2","1",0,0,1,1,1,3.07,32,0.323,6,-1,14,4,0,0,"1","8"
"1",16,"1","0",4,"1","2",2,0,0,0,-2,1.26,7,0.293,1,-1,1,3,0,0,"1","1"
"1",15,"1","1",4,"0","2",1,0,1,0,1,2.33,15,0.352,4,1,1,1,0,0,"7","7"
"1",13,"1","1",2,"2","1",2,1,1,0,1,2.57,2,0.267,1,-1,0,0,0,0,"1","1"
"1",8,"1","1",3,"1","2",1,0,0,0,3,4.01,1,0.161,0,-1,4,3,0,0,"1","8"
"7",21,"1","1",5,"1","2",2,0,0,0,-1,1.51,30,0.242,7,-1,6,3,0,0,"1","1"
"1",2,"1","1",1,"1","2",0,1,0,0,0,3.25,59,0.253,6,1,15,5,0,0,"1","1"
"1",4,"1","0",1,"2","0",1,1,0,0,0,3.27,40,0.25,13,-1,13,3,0,0,"1","8"
"1",13,"1","0",4,"1","1",1,0,0,0,-2,3.52,8,0.286,2,-1,8,5,0,0,"8","10"
"8",26,"1","1",6,"1","2",1,1,0,0,-4,2.89,27,0.224,5,-1,15,7,0,0,"1","7"
"7",18,"1","1",5,"2","1",0,0,0,0,1,2.33,6,0.35,1,1,1,1,0,0,"1","1"
"1",10,"1","0",3,"2","2",0,1,0,0,2,2.94,7,0.242,1,-1,10,6,0,0,"8","1"
"8",4,"1","1",1,"1","2",2,1,0,0,0,0,0,0,0,-1,0,0,0,0,"1","1"
"1",10,"1","0",3,"2","2",0,0,0,0,0,0,3,0.348,0,-1,0,0,0,0,"8","8"
"1",13,"1","1",2,"2","2",2,1,1,0,1,2.57,2,0.267,1,-1,0,0,0,0,"1","1"
"1",5,"1","0",1,"1","2",2,0,1,0,1,2.79,41,0.253,12,-1,11,10,0,0,"8","3"
"7",3,"1","1",1,"2","1",1,1,0,0,-1,0,4,0.267,2,-1,0,0,0,0,"7","7"
"8",27,"1","0",7,"2","1",2,1,0,0,3,2.92,10,0.302,1,-1,10,6,0,0,"1","1"
"1",19,"1","0",5,"2","2",0,0,0,0,-3,3.15,1,0.333,0,-1,2,0,0,0,"1","7"
"1",9,"1","1",3,"3","1",0,0,0,0,0,1.67,13,0.252,3,-1,5,3,0,0,"1","7"
"8",27,"1","0",8,"1","2",2,0,0,0,7,3.64,1,0.176,0,1,9,3,0,0,"7","1"
"1",22,"1","0",6,"2","2",1,0,0,0,1,2.91,61,0.259,18,-1,12,11,0,0,"1","1"
"1",21,"1","1",7,"1","2",1,0,0,0,-3,3.57,45,0.28,15,-1,7,4,0,0,"8","7"
"7",27,"1","1",9,"0","2",1,0,0,0,-6,1.93,4,0.313,0,-1,7,5,0,0,"7","1"
"7",6,"1","1",2,"2","2",1,0,0,0,0,0,0,0,0,-1,0,0,0,0,"7","7"
"1",2,"1","0",1,"3","2",0,0,0,0,0,2.92,34,0.285,6,-1,10,6,0,0,"1","1"
"7",1,"1","1",1,"2","2",0,0,0,0,0,1.82,31,0.277,5,-1,9,6,0,0,"7","7"
"8",6,"1","0",2,"2","1",1,0,0,0,0,3.24,42,0.233,16,-1,13,4,0,0,"1","1"
"7",3,"1","1",1,"3","1",1,0,0,0,0,1.67,31,0.281,7,-1,5,3,0,0,"7","1"
"7",21,"1","1",6,"3","2",0,0,0,0,10,2.11,6,0.242,1,-1,2,3,0,0,"1","8"
"1",11,"1","1",4,"2","1",0,0,1,0,0,3.05,30,0.297,11,-1,13,7,0,0,"1","1"
"7",8,"1","0",2,"2","2",2,1,1,0,2,3.15,18,0.215,1,1,17,5,0,0,"1","8"
"8",7,"1","1",2,"3","2",2,0,1,0,0,3.13,41,0.265,7,1,13,4,0,0,"1","1"
"8",10,"1","0",2,"2","2",1,1,0,1,-1,0,0,0,0,-1,0,0,0,0,"8","1"
"1",17,"1","1",5,"2","2",0,0,0,0,1,2.91,10,0.224,0,-1,12,11,0,0,"1","8"
"1",6,"1","1",1,"1","2",2,1,0,0,-2,3.71,37,0.232,11,-1,9,3,0,0,"1","7"
"8",7,"1","1",2,"1","2",2,0,0,0,0,2.78,45,0.31,10,-1,17,7,0,0,"1","1"
"1",15,"1","0",5,"2","0",0,0,0,0,1,2.33,7,0.277,5,-1,10,8,0,0,"8","1"
"8",11,"1","0",4,"1","1",1,0,0,0,1,2.04,13,0.243,2,-1,5,1,0,0,"10","1"
"1",23,"1","1",7,"2","2",1,0,0,0,1,2.92,43,0.265,14,-1,14,7,0,0,"8","1"
"1",18,"1","1",5,"2","2",1,0,1,0,0,0,0,0,0,-1,0,0,1,0,"1","7"
"7",18,"1","1",5,"0","2",0,0,0,0,1,2.11,1,0.154,0,-1,10,7,8,2,"1","7"
"1",11,"1","1",4,"2","2",1,0,0,0,0,1.93,45,0.281,12,-1,7,5,0,0,"1","3"
"1",6,"1","0",2,"3","1",0,0,0,0,2,2.91,24,0.263,10,-1,12,11,0,0,"1","1"
"8",17,"1","1",4,"1","1",0,0,0,0,-2,3.27,42,0.268,5,-1,13,3,0,0,"1","1"
"1",9,"1","1",3,"1","1",0,0,0,0,2,3.84,23,0.26,7,-1,8,3,0,0,"1","1"
"7",23,"1","1",6,"0","2",2,0,0,1,2,3.47,34,0.275,8,1,10,3,0,0,"7","7"
"1",11,"1","0",3,"1","1",1,0,0,0,1,0,1,0.333,0,-1,0,1,0,0,"10","1"
"7",21,"1","1",6,"2","2",0,0,0,0,0,1.85,28,0.28,11,-1,6,4,0,0,"8","7"
"1",12,"1","0",3,"2","1",1,1,0,0,-2,3.71,11,0.198,4,-1,9,3,0,0,"8","1"
"1",14,"1","0",5,"0","2",0,0,0,0,1,2.85,15,0.247,4,-1,11,6,0,0,"1","1"
"1",20,"1","1",5,"2","1",0,0,0,0,3,1.72,24,0.302,1,1,4,1,0,0,"7","1"
"1",17,"1","1",5,"0","2",0,0,0,0,-2,2.89,58,0.263,16,-1,11,11,0,0,"1","1"
"1",5,"1","0",2,"2","2",1,0,0,0,0,3.07,40,0.23,14,-1,14,4,0,0,"1","8"
"8",11,"1","0",3,"0","2",0,1,0,0,-1,2.92,34,0.285,6,-1,10,6,0,0,"8","1"
"7",6,"1","1",1,"2","1",2,0,1,0,2,2.57,2,0.267,0,-1,0,0,0,0,"1","1"
"1",4,"1","1",1,"2","0",1,1,0,0,2,2.9,35,0.223,13,-1,12,11,0,0,"1","7"
"1",3,"1","0",1,"1","2",1,1,0,0,0,0,0,0,0,-1,0,0,0,0,"8","1"
"7",6,"1","1",2,"2","2",2,0,0,0,2,2.92,19,0.241,4,-1,14,7,0,0,"8","1"
"7",19,"1","1",6,"2","1",0,1,0,0,1,2.04,13,0.283,2,-1,5,1,0,0,"8","8"
"8",19,"1","0",5,"3","1",1,0,0,0,1,1.67,11,0.214,7,-1,5,3,0,0,"1","8"
"8",21,"1","0",6,"1","1",2,0,0,0,6,3.64,34,0.271,6,1,9,3,0,0,"8","8"
"1",27,"1","1",7,"2","2",2,0,0,0,2,1.67,13,0.252,3,-1,5,3,0,0,"7","7"
"8",5,"1","0",2,"1","1",1,1,0,0,1,2.04,3,0.268,0,-1,5,1,0,0,"10","1"
"7",25,"1","1",7,"1","2",0,1,0,0,2,0,0,0,0,-1,0,0,0,0,"7","1"
"1",9,"1","1",3,"3","1",2,0,0,0,1,1.76,0,0.16,0,-1,8,5,4,9,"1","7"
"1",13,"1","0",4,"1","2",2,0,0,0,0,1.79,26,0.267,5,-1,9,5,0,0,"10","1"
"1",19,"1","0",6,"1","1",2,0,0,0,0,3.57,28,0.295,7,-1,7,4,0,0,"1","8"
"1",6,"1","0",2,"2","2",2,0,0,0,1,1.76,9,0.235,3,-1,8,5,0,0,"8","10"
"1",18,"1","0",5,"2","0",0,0,0,0,-1,2.31,0,0,0,-1,11,8,2,1,"1","1"
"8",19,"1","0",4,"3","2",1,0,0,1,1,2.59,14,0.24,3,-1,6,1,0,0,"10","1"
"7",20,"1","1",5,"2","2",1,1,0,0,-2,1.26,14,0.28,2,-1,1,3,0,0,"1","1"
"1",16,"1","0",4,"0","2",0,0,0,0,6,2.95,20,0.247,6,-1,12,7,0,0,"10","1"
"1",20,"1","0",6,"3","2",1,1,1,0,1,2.04,13,0.243,2,-1,5,1,0,0,"1","10"
"1",11,"1","1",3,"1","1",2,1,1,0,0,1.26,11,0.297,0,-1,1,2,0,0,"7","1"
"1",12,"1","0",4,"3","2",1,0,0,0,1,2.85,68,0.282,22,-1,11,6,0,0,"1","7"
"1",8,"1","1",3,"1","2",0,0,0,0,1,3.03,7,0.13,1,-1,11,11,0,0,"7","1"
"1",26,"1","0",6,"2","2",2,0,0,1,1,3.26,15,0.183,9,-1,15,5,0,0,"1","8"
"1",15,"1","1",5,"3","2",0,0,0,0,0,4.35,12,0.189,3,-1,2,1,0,0,"8","1"
