"pitch_type","bat_order","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",5,"1","0",6,"0","2",0,1,0,0,4,2.09,32,0.267,9,-1,2,1,0,0,0,0,0,0,1,0,1,0,0,0
"Slider.Cutter",7,"1","1",5,"0","0",0,0,0,0,0,1.98,1,0.3,0,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","0",4,"2","2",2,0,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",2,"1","0",1,"1","2",1,1,0,0,0,3.4,15,0.292,3,-1,6,5,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",9,"1","1",3,"0","0",0,0,0,0,0,3,1,0.154,0,1,4,3,2,1,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",1,"0","0",1,0,0,0,0,3.16,0,0.5,0,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",5,"1","1",2,"2","1",1,0,0,0,0,2.05,31,0.279,10,-1,4,1,0,0,0,0,0,0,1,0,0,1,0,0
"CurveBall",1,"1","0",3,"0","0",0,0,0,0,0,2.09,2,0.227,0,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"1","0",1,"0","1",0,0,0,0,0,2.8,17,0.248,6,1,9,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","0",3,"0","0",0,0,0,0,2,0,12,0.302,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",3,"0","2",0,0,0,0,-2,2.12,24,0.246,6,1,5,2,0,0,0,1,0,0,0,0,0,1,0,0
"Slider.Cutter",6,"1","1",2,"1","0",0,0,0,0,0,3.07,24,0.293,2,-1,7,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","0",4,"3","2",0,0,0,0,0,2.09,32,0.267,9,-1,2,1,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",4,"1","0",6,"1","1",0,1,0,0,-1,1.81,45,0.296,12,-1,5,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",7,"1","0",5,"0","1",0,1,0,0,2,2.65,22,0.243,3,1,9,5,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"1","0",1,"1","0",2,1,0,0,-1,2.95,30,0.303,7,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",0,"1","0",7,"0","0",1,1,0,0,-1,2.95,37,0.306,6,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",6,"1","1",0,0,0,0,2,2.8,2,0.196,0,1,8,5,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",2,"1","0",4,"1","1",1,0,0,0,1,2.82,26,0.256,5,1,8,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",2,"2","2",1,0,1,0,-2,2.53,44,0.264,6,-1,7,4,0,0,0,0,1,0,0,0,0,0,0,1
"Slider.Cutter",3,"1","1",7,"3","2",0,1,0,0,2,2.18,39,0.281,9,1,5,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",3,"0","0",1,0,0,0,0,2.18,27,0.282,3,1,5,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"1","0",8,"1","0",2,0,0,0,3,2.94,27,0.254,13,-1,7,5,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",1,"1","0",1,"0","2",0,0,0,0,0,1.74,1,0.23,1,-1,2,1,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",3,"1","0",3,"2","0",1,0,1,0,0,3.16,33,0.301,4,1,6,4,0,0,0,0,1,0,0,0,0,1,0,0
"CurveBall",6,"1","0",2,"2","2",1,1,0,0,0,2.77,3,0.197,0,-1,6,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,-1,2.95,15,0.281,1,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",2,"1","0",6,"2","1",2,1,0,0,2,2.8,37,0.281,9,1,8,5,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",8,"1","1",4,"2","2",2,0,0,0,-3,3.16,3,0.25,1,1,6,4,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",7,"1","1",7,"0","0",1,0,0,0,1,3.07,18,0.28,6,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",1,"1","0",1,0,0,0,0,3.16,0,0.5,0,1,6,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"1","0",1,"1","0",0,0,0,0,0,2.84,4,0.25,0,-1,3,2,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",2,"1","0",3,"1","1",0,0,0,0,-1,3.2,21,0.294,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",2,"1","0",3,"0","2",2,0,0,0,0,3,12,0.275,2,1,4,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"1","1",7,"3","1",1,0,1,0,1,2.8,6,0.313,0,1,8,5,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",9,"1","1",4,"0","2",1,0,0,0,1,2.89,2,0.4,0,-1,0,0,6,2,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",5,"2","1",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",7,"1","0",8,"2","0",1,0,0,0,2,2.05,2,0.133,0,-1,4,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",2,"1","1",3,"1","0",0,0,0,0,2,2.89,16,0.237,8,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",3,"1","1",3,"1","1",1,1,0,0,0,2.09,56,0.298,19,-1,2,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",4,"1","0",0,1,0,0,2,0,0,0.4,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"1","1",3,"1","1",0,0,1,0,0,2.77,0,0,0,-1,6,4,0,3,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"1","1",1,"0","0",2,1,0,1,0,2.8,56,0.297,13,1,6,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"1","1",8,"0","1",2,1,0,0,8,3.4,32,0.259,13,-1,6,5,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",9,"1","1",5,"1","1",2,0,0,0,0,1.98,0,0,0,-1,1,1,0,1,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","0",3,"1","2",2,0,0,0,-4,2.03,6,0.192,1,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",9,"1","1",3,"2","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",2,"1","1",3,"2","1",2,0,0,0,-1,2.8,53,0.309,12,1,6,3,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",6,"1","1",6,"0","1",2,0,0,0,-3,0,2,0.154,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",9,"1","1",5,"1","2",0,0,0,0,-1,2.12,2,0.167,0,1,5,2,7,8,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","0",3,"0","0",0,0,0,0,2,3.18,8,0.214,2,-1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",6,"2","0",2,0,1,0,3,2.66,34,0.28,9,-1,10,5,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",6,"1","1",2,"2","1",1,0,0,0,0,2.8,58,0.253,19,1,6,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",2,"1","1",4,"0","0",1,1,1,0,-4,2.53,67,0.28,22,-1,7,4,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"1","0",7,"1","1",0,0,0,0,4,3.41,10,0.238,3,1,3,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",3,"3","2",0,0,0,0,0,3.16,28,0.335,5,1,6,4,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",4,"1","1",6,"0","0",1,0,0,0,1,0,0,0.25,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"1","1",4,"0","0",0,0,0,0,1,2.81,81,0.26,30,-1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"1","0",0,0,1,0,0,1.78,29,0.262,5,1,5,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"1","1",2,"0","0",1,0,0,0,-1,2.7,21,0.159,5,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",8,"1","0",3,"1","0",0,0,0,0,0,1.95,9,0.241,2,-1,5,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"1","1",5,"2","0",0,0,0,0,2,0,0,0.333,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",3,"2","2",0,0,0,0,4,2.88,1,0.111,0,1,7,5,8,7,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",1,"1","0",3,"2","1",2,0,0,0,0,3,20,0.245,6,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
"Slider.Cutter",0,"1","0",6,"3","2",0,0,0,0,3,2.61,0,0,0,1,6,4,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",7,"1","1",7,"2","0",1,1,1,0,2,2.18,13,0.181,2,1,5,2,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",1,"1","0",6,"1","0",1,1,0,0,0,3,20,0.245,6,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",8,"1","1",2,"0","0",2,0,0,0,0,3.16,3,0.25,1,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",4,"1","0",4,"2","2",1,1,0,0,1,2.7,13,0.206,4,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",2,"1","0",1,"0","0",1,0,0,0,0,2.94,3,0.237,1,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",5,"1","1",1,"0","0",1,0,1,1,-2,2.77,12,0.337,1,-1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",2,"1","0",1,0,1,0,-3,2.53,67,0.28,22,-1,7,4,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",6,"1","1",2,"0","0",0,1,0,0,0,2.8,9,0.24,2,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",4,"0","0",2,1,0,0,0,3,9,0.299,2,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",7,"1","0",3,"2","1",0,0,0,0,0,1.98,11,0.22,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",7,"1","0",7,"0","0",0,0,0,0,-3,0,0,0.429,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",9,"1","1",3,"1","2",2,0,0,0,0,3.41,3,0.226,0,1,3,3,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",7,"1","0",4,"0","1",1,0,0,0,0,0,10,0.268,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","1",4,"0","1",2,0,0,0,1,2.77,14,0.296,2,-1,6,4,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",1,"1","0",3,"2","2",0,1,0,0,0,0,1,0.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","0",5,"1","0",2,1,0,0,0,3.07,34,0.286,8,-1,7,5,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",1,"1","0",1,"3","2",0,0,0,0,0,2.53,44,0.264,6,-1,7,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",4,"1","0",2,"0","0",0,0,0,0,0,3.41,13,0.287,3,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",1,"1","0",2,"0","1",2,1,1,1,0,2.89,13,0.265,1,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",1,"1","0",1,"0","1",0,0,0,0,0,2.33,15,0.313,3,-1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"1","1",3,"0","0",2,0,0,0,0,1.78,0,0,0,1,5,1,6,7,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"1","1",0,0,1,1,-1,2.33,23,0.268,7,-1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","1",4,"1","1",2,0,0,0,0,2.65,71,0.259,21,1,9,5,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",3,"1","1",1,"2","2",2,0,0,0,0,1.95,65,0.314,18,-1,5,1,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",9,"1","1",5,"1","2",2,0,0,0,-2,2.95,0,0,0,1,4,4,4,3,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",0,"1","0",6,"0","1",0,0,1,1,2,3.18,14,0.243,6,-1,4,4,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",9,"1","1",5,"1","2",2,0,1,0,1,2.77,0,0,0,-1,6,4,0,3,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","1",2,"1","1",0,0,0,0,0,3,9,0.299,2,1,4,3,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",7,"1","1",7,"2","2",0,0,0,0,-1,1.95,36,0.274,4,-1,5,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",6,"1","0",5,"0","0",1,1,0,0,-1,3.2,27,0.241,8,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",5,"1","1",1,"2","0",2,1,1,0,0,2.88,66,0.249,21,1,7,5,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",5,"1","0",5,"0","0",1,1,1,0,-4,3.16,35,0.255,11,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"1","1",2,"2","2",1,0,0,0,-2,2.77,8,0.212,1,-1,4,4,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",3,"1","1",4,"0","0",0,0,0,0,0,3,22,0.231,4,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",1,"1","1",3,"2","2",1,1,0,0,1,3.4,32,0.259,13,-1,6,5,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",4,"1","1",4,"1","2",2,0,1,0,-6,2.53,64,0.278,20,-1,7,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",9,"1","1",3,"0","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",3,"1","1",7,"2","2",1,0,0,0,2,2.05,30,0.275,4,-1,4,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",2,"0","0",0,0,1,0,-1,2.53,34,0.226,3,-1,7,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",6,"0","1",0,0,0,0,-1,2.12,43,0.319,12,1,5,2,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",5,"1","1",7,"1","2",0,0,0,0,3,1.98,9,0.171,3,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",3,"1","1",1,"0","0",1,0,1,0,0,3,53,0.305,17,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"1","0",3,"1","0",1,0,0,0,1,2.81,44,0.281,9,-1,8,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"1","0",2,"0","0",2,0,0,1,-2,2.12,36,0.282,6,1,5,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",4,"1","0",6,"0","1",1,1,0,0,-3,2.95,30,0.303,7,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"1","0",4,"0","2",1,1,0,0,1,2.11,40,0.308,13,-1,6,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",4,"1","0",4,"0","1",0,0,0,0,0,2.94,33,0.255,10,-1,7,5,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",1,"1","0",2,"0","0",1,0,1,0,-2,2.53,44,0.264,6,-1,7,4,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",6,"1","1",5,"0","1",0,0,0,0,0,1.78,29,0.273,3,1,5,1,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",5,"1","1",2,"1","1",0,1,0,0,0,2.8,27,0.225,5,1,8,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","0",2,"1","1",0,0,0,0,0,2.8,38,0.306,8,1,6,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",3,"1","0",1,0,0,0,0,2.05,0,0.333,0,-1,4,1,0,0,0,0,0,0,1,1,0,0,0,0
"CurveBall",3,"1","1",1,"2","2",2,0,0,0,0,2.82,75,0.279,26,1,8,5,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",8,"1","0",6,"2","0",0,0,0,0,3,2.8,11,0.181,0,1,9,5,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",3,"1","1",4,"0","1",2,1,1,0,2,0,35,0.266,12,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",7,"1","0",8,"0","0",1,0,0,0,2,2.05,2,0.133,0,-1,4,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",2,"1","2",1,0,0,0,2,3.18,34,0.221,5,-1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","0",2,"0","0",0,0,0,0,-2,2.95,23,0.26,5,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",6,"2","1",1,0,0,0,1,2.81,31,0.324,4,-1,8,5,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",5,"1","0",4,"2","0",1,0,0,0,2,2.11,36,0.237,10,-1,6,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",3,"1","1",1,"0","1",1,0,1,0,0,2.53,42,0.268,7,-1,7,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","1",7,"0","0",1,0,0,0,4,2.09,5,0.211,2,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"1","1",6,"0","0",0,0,0,0,-1,1.81,43,0.282,8,-1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",4,"1","1",1,"0","0",2,1,0,0,0,3.07,26,0.242,5,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",6,"1","1",2,0,1,0,-3,2.95,24,0.29,5,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",4,"1","0",6,"1","1",2,0,1,1,4,2.7,13,0.206,4,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider.Cutter",9,"1","1",4,"0","1",1,1,0,0,-3,2.53,0,0,0,-1,7,4,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",5,"1","1",4,"2","1",1,0,0,0,0,1.95,45,0.244,7,-1,5,1,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",9,"1","1",3,"0","2",2,0,0,0,2,2.8,0,0,0,1,9,5,4,8,0,0,0,1,0,0,0,0,1,0
"CurveBall",4,"1","0",2,"0","1",0,0,0,0,0,3.41,13,0.287,3,1,3,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","1",7,"1","0",2,1,1,1,2,2.18,27,0.282,3,1,5,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","1",1,"0","0",0,1,0,0,0,2.8,53,0.309,12,1,6,3,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",8,"1","0",2,"0","1",0,0,0,0,-2,2.12,24,0.292,1,1,5,2,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",8,"1","0",5,"0","0",2,0,1,0,2,2.5,7,0.233,1,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,0,1.98,2,0.233,1,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",6,"1","0",4,"0","0",2,0,0,0,-2,2.95,23,0.26,5,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"1","1",6,"3","2",0,0,0,0,0,3,13,0.26,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",3,"1","1",6,"0","1",1,0,0,0,0,0,2,0.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"1","0",2,"3","2",0,1,0,0,0,3,16,0.216,6,1,4,3,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",6,"1","1",2,"0","0",1,0,0,0,1,2.81,22,0.271,4,-1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","1",1,"1","1",0,0,0,0,0,1.98,2,0.233,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","1",3,"0","1",2,1,0,0,0,0,15,0.346,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","1",7,"0","0",0,0,0,0,4,2.09,0,0.4,0,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",9,"1","1",6,"0","0",1,0,0,0,2,2.05,7,0.18,4,-1,4,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",2,"1","2",2,1,1,0,-1,3.07,34,0.286,9,-1,7,5,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",1,"1","0",7,"0","1",0,0,0,0,4,3.41,10,0.238,3,1,3,3,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",2,"1","0",3,"0","2",1,1,0,0,0,3.16,0,0.5,0,1,6,4,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",5,"1","0",4,"0","0",2,0,0,0,-1,2.8,38,0.306,8,1,6,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",4,"1","0",6,"2","0",2,0,0,0,1,2.65,68,0.288,15,1,9,5,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",7,"1","0",2,"1","2",2,0,0,0,0,3.4,8,0.196,1,-1,6,5,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",0,"1","1",6,"1","1",0,0,0,0,2,3.18,10,0.2,3,-1,4,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"1","1",6,"1","2",0,0,0,0,2,3.4,32,0.259,13,-1,6,5,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",3,"1","1",5,"0","1",2,1,0,0,-1,2.12,52,0.269,9,1,5,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","1",4,"0","0",2,0,0,0,0,2.65,71,0.259,21,1,9,5,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"1","1",1,"3","2",0,0,1,0,0,2.77,35,0.331,11,-1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",3,"0","0",0,0,0,0,-1,1.81,0,0.222,0,-1,5,1,6,4,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"2","2",0,0,0,0,0,0,0,0.25,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",2,"1","1",6,"0","0",1,0,0,0,1,2.77,34,0.278,2,-1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",6,"0","1",2,0,1,0,0,3,4,0.313,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"1","1",7,"2","2",1,0,1,0,-3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",1,"1","0",1,"3","2",0,0,0,0,0,1.98,24,0.276,4,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",4,"1","0",6,"2","2",2,0,0,0,1,2.65,68,0.288,15,1,9,5,0,0,0,1,0,0,0,0,0,0,0,1
"CurveBall",6,"1","0",4,"0","0",0,0,0,0,-2,2.12,31,0.254,4,1,5,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",7,"1","0",1,0,0,0,-1,3,9,0.299,2,1,4,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"1","1",5,"0","0",0,0,0,0,-3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",2,"0","0",0,0,0,0,0,2.61,86,0.258,33,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",2,"2","1",1,0,0,0,0,3.41,10,0.242,4,1,3,3,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",5,"1","1",1,"1","1",1,1,0,0,-2,2.03,4,0.234,1,1,3,1,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",7,"1","0",2,"0","2",1,0,0,0,0,2.65,22,0.243,3,1,9,5,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",8,"1","0",4,"0","0",2,0,0,0,0,0,0,0.2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",4,"0","0",0,1,0,0,2,1.78,29,0.262,5,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",5,"2","0",1,1,1,0,2,2.77,35,0.331,11,-1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",9,"1","1",5,"1","2",0,1,0,0,0,3.07,1,0.087,0,-1,7,5,6,4,1,0,0,0,0,0,0,1,0,0
"Fastball",4,"1","0",1,"2","2",2,0,0,0,-1,2.7,13,0.206,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",6,"1","0",6,"1","1",2,0,1,1,6,2.88,38,0.259,8,1,7,5,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,3.04,25,0.276,1,-1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",6,"0","0",0,0,0,0,2,1.98,11,0.22,1,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",5,"0","0",1,0,0,0,2,3.18,15,0.246,4,-1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",6,"0","1",1,0,0,0,3,1.74,6,0.15,1,-1,2,1,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",0,"1","0",8,"2","2",2,1,0,0,4,3.41,2,0.333,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",6,"1","1",2,"1","2",1,0,0,0,0,2.65,37,0.282,7,1,9,5,0,0,0,0,0,0,1,0,0,1,0,0
