"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeOthers","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeOthers","prevprev_pitch_typeSlider.Cutter"
"Fastball",20,"1","1",6,"2","2",0,0,0,0,0,5.4,23,0.36,10,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",13,"1","0",4,"1","0",1,0,0,0,1,0,34,0.256,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",15,"1","0",4,"2","1",1,1,0,0,-1,4.86,39,0.283,10,1,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","0",5,"1","2",2,1,0,0,1,4.57,29,0.214,10,-1,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",17,"1","1",5,"0","1",2,0,0,0,6,6.75,23,0.229,3,-1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"1","0",2,"1","2",0,0,0,0,0,4.82,31,0.221,6,-1,6,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",1,"1","0",1,"0","2",0,0,0,0,0,3.58,43,0.282,12,1,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"1","1",1,"1","0",1,1,0,0,-1,7.16,9,0.255,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",9,"1","1",3,"1","2",0,0,0,0,1,3.49,14,0.264,5,-1,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",23,"1","1",6,"1","0",0,0,0,1,-1,4.84,44,0.291,4,-1,9,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Fastball",7,"1","0",2,"2","2",2,0,0,0,0,2.67,6,0.304,0,-1,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"1","0",2,"1","2",1,1,0,0,4,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",7,"1","0",2,"0","2",0,0,0,0,0,3.6,22,0.169,9,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",20,"1","1",5,"0","1",2,0,0,0,6,4.71,50,0.307,12,1,7,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",14,"1","0",4,"0","1",0,1,1,1,0,5.34,11,0.261,3,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"1","0",1,"0","0",0,1,0,0,-1,3.39,76,0.274,12,-1,5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",16,"1","1",4,"0","0",1,1,0,0,1,4.88,36,0.272,4,-1,8,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",25,"1","0",7,"2","1",2,0,0,0,10,4.81,26,0.169,5,-1,13,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",4,"1","2",2,1,1,1,0,3.49,14,0.264,5,-1,4,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",21,"1","0",6,"0","0",1,1,1,0,10,4.81,24,0.268,1,-1,13,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"1","1",2,"3","1",0,0,0,0,-1,3.55,8,0.198,2,1,5,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",12,"1","1",3,"0","0",1,0,1,0,-2,2.18,32,0.271,10,-1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",14,"1","1",4,"0","2",2,1,0,0,0,4.57,47,0.255,9,-1,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",28,"1","0",7,"0","0",2,0,0,0,0,4.68,35,0.3,1,1,14,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"1","1",5,"1","1",0,0,0,0,1,3.58,64,0.255,19,1,3,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",26,"1","1",6,"1","2",2,0,1,0,-3,4.84,25,0.265,5,-1,9,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Slider/Cutter",4,"1","1",2,"0","0",0,0,0,0,0,6.75,5,0.385,1,-1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",16,"1","1",4,"2","0",0,0,0,0,6,4.82,40,0.234,9,-1,11,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",10,"1","0",3,"2","2",1,1,0,0,2,2.67,12,0.301,2,-1,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",1,"1","0",1,"1","2",0,0,0,0,0,5.57,5,0.314,1,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,0,3.4,45,0.311,7,1,3,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",4,"1","0",1,"1","2",1,0,0,0,-2,8.71,8,0.333,3,-1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",24,"1","1",6,"0","1",1,1,0,0,-3,3.4,39,0.223,11,1,3,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",4,"1","1",1,"0","1",2,1,0,0,0,3.49,70,0.279,16,-1,4,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"1","1",1,"0","0",1,1,0,1,0,6.17,25,0.265,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"1","1",3,"3","2",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",25,"1","0",6,"0","0",2,1,1,0,-3,3.4,19,0.238,3,1,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"1","1",1,"0","1",1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",10,"1","0",3,"3","1",0,0,0,0,-1,7.16,8,0.174,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",11,"1","1",3,"2","0",2,0,0,0,0,5.4,23,0.36,10,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"1","0",1,"0","0",1,1,0,1,-1,4.82,51,0.221,19,-1,11,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"1","0",1,"2","1",2,0,0,0,0,0,33,0.308,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",24,"1","0",5,"0","0",0,0,0,0,-3,3.15,13,0.148,5,-1,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"1","1",4,"2","1",2,0,0,0,4,3.46,57,0.259,12,1,3,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",13,"1","0",4,"1","1",1,1,0,0,0,4.57,16,0.273,5,-1,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",22,"1","1",4,"1","1",1,1,0,0,-3,6.17,46,0.279,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"1","1",1,"0","1",1,0,0,0,0,2.68,22,0.297,1,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",30,"1","1",8,"0","0",1,0,0,0,2,4.68,105,0.316,35,1,14,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"1","0",4,"0","2",0,1,0,0,-3,4.68,50,0.296,12,-1,12,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,0,4.68,35,0.3,1,1,14,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"1","0",4,"0","0",0,0,0,0,0,3,1,0.19,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",10,"1","0",3,"0","1",0,1,1,0,-1,4.19,18,0.255,1,-1,6,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"1","0",4,"1","0",0,0,0,0,0,4.57,29,0.255,11,-1,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"1","1",2,"0","0",0,0,0,0,0,4.61,28,0.263,2,1,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",16,"1","1",5,"2","1",1,1,0,0,1,3.58,44,0.221,2,1,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"CurveBall",26,"1","0",6,"0","1",2,1,0,0,6,3.49,58,0.269,15,-1,4,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",11,"1","1",3,"0","1",2,0,1,0,2,6.75,47,0.26,13,-1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"CurveBall",19,"1","1",6,"0","1",0,0,0,0,1,4.57,49,0.3,9,-1,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",27,"1","0",7,"0","1",0,1,0,1,5,2.48,2,0.293,0,-1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",25,"1","0",8,"0","0",0,1,0,0,6,6.75,6,0.252,3,-1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"1","0",5,"2","1",0,0,0,0,6,6.75,20,0.264,4,-1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",5,"1","1",2,"0","1",1,0,0,0,2,3.46,57,0.259,12,1,3,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",21,"1","0",7,"1","2",0,0,0,0,6,6.75,42,0.276,6,-1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",28,"1","1",8,"2","2",1,0,0,0,-1,5.4,9,0.28,3,-1,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",12,"1","0",4,"3","1",1,0,0,0,4,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"1","1",1,"2","1",1,1,0,1,0,6.17,25,0.265,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",4,"1","1",2,"2","1",0,0,0,0,0,5.79,7,0.217,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",11,"1","0",3,"3","2",0,0,0,0,0,3.6,24,0.251,6,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",19,"1","0",5,"3","2",2,0,0,0,4,4.71,10,0.274,2,1,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",4,"1","0",1,"0","0",0,1,1,0,0,3.15,4,0.371,0,-1,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"1","1",2,"1","1",1,1,1,0,0,5.05,0,0.091,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",4,"1","0",1,"1","1",1,0,1,0,-2,4.68,68,0.23,23,-1,12,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","0",3,"3","0",0,0,0,0,3,4.88,9,0.233,2,-1,8,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",4,"1","0",1,"2","2",2,1,0,0,0,3.58,83,0.299,14,1,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",23,"1","1",6,"1","0",2,0,0,0,-1,7.16,5,0.22,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",20,"1","0",6,"0","1",0,0,0,0,1,3,1,0.19,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",20,"1","0",6,"2","2",0,0,0,0,-2,4.11,54,0.244,15,1,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",14,"1","0",4,"0","2",0,1,0,0,0,3.49,84,0.281,23,-1,4,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",17,"1","0",4,"3","2",1,0,1,0,-2,8.71,3,0.194,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",3,"1","1",1,"0","1",2,0,0,0,0,5.05,53,0.312,3,1,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"1","1",3,"1","1",1,0,0,0,0,2.08,9,0.224,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",4,"1","0",1,"2","2",2,1,0,0,0,3.58,83,0.299,14,1,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",26,"1","0",7,"1","0",1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CurveBall",31,"1","0",8,"0","1",2,0,0,0,-1,3,3,0.278,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CurveBall",22,"1","1",6,"0","1",0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",7,"1","0",3,"2","0",0,0,0,0,4,5.79,3,0.167,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",24,"1","1",7,"0","0",0,0,1,0,6,5.79,0,0.222,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"1","0",2,"0","0",0,0,0,0,-1,4.19,28,0.236,11,-1,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",14,"1","0",3,"0","0",1,1,0,0,-2,5.05,4,0.313,2,1,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",20,"1","0",6,"0","1",0,0,0,0,0,6.62,22,0.285,2,-1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",12,"1","1",3,"1","2",0,0,0,0,-2,5.05,53,0.312,3,1,1,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",25,"1","0",7,"0","2",0,1,0,0,-1,5.4,8,0.214,2,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",18,"1","0",5,"0","0",1,1,0,0,0,5.4,0,0.2,0,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"1","0",2,"2","1",0,0,0,0,0,2.57,1,0.17,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",14,"1","1",4,"1","2",2,1,0,0,0,4.57,47,0.255,9,-1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Fastball",8,"1","1",2,"0","0",2,0,1,1,4,4.81,64,0.255,6,-1,13,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"1","0",2,"0","0",2,0,0,0,1,4.66,47,0.236,12,-1,10,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"1","0",1,"1","2",0,0,0,0,-1,7.16,6,0.265,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",24,"1","0",5,"2","1",0,0,0,0,-3,3.15,13,0.148,5,-1,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",7,"1","0",3,"2","1",0,0,0,0,4,5.79,3,0.167,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"1","0",2,"0","0",0,0,1,0,-4,3.15,13,0.261,3,-1,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"1","1",6,"0","0",0,0,0,0,0,2.18,32,0.271,10,-1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"1","0",1,"0","0",2,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"1","1",2,"2","2",0,1,0,1,-1,4.5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",8,"1","1",3,"0","0",0,0,0,0,2,2.48,10,0.268,1,-1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",10,"1","0",3,"3","2",1,1,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",3,"1","0",1,"1","2",2,0,0,0,0,4.84,41,0.268,6,-1,8,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",26,"1","0",6,"0","0",1,1,0,0,0,4.82,58,0.29,13,1,13,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",12,"1","0",4,"0","2",0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"1","0",5,"1","2",1,0,0,0,-4,4.68,25,0.263,3,-1,12,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",24,"1","1",5,"0","0",1,0,0,0,-7,5.09,38,0.257,12,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"1","0",7,"0","1",0,0,0,0,0,4.66,40,0.248,13,-1,10,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",10,"1","0",3,"1","2",1,0,0,0,0,4.98,17,0.266,2,-1,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,4.84,30,0.29,11,-1,9,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"1","1",1,"1","0",2,0,0,0,0,4.86,46,0.314,11,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",3,"1","1",1,"1","1",2,0,0,0,0,5.05,53,0.312,3,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"1","0",2,"1","0",0,0,0,0,0,3.15,13,0.148,5,-1,5,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"1","1",2,"0","0",1,1,0,0,-1,3.39,5,0.205,4,-1,5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",2,"1","1",1,"2","1",0,0,0,0,0,4.71,50,0.307,12,1,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CurveBall",15,"1","1",4,"2","2",0,1,0,1,2,3.99,34,0.239,9,1,6,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"1","1",3,"0","0",1,1,0,0,-1,3.39,101,0.292,30,-1,5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"1","0",1,"1","0",0,1,0,0,-1,3.39,76,0.274,12,-1,5,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",7,"1","0",2,"3","2",2,0,0,0,-1,5.34,20,0.253,3,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",4,"1","0",1,"1","2",2,1,0,0,0,3.58,83,0.299,14,1,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"1","0",1,"0","0",1,0,1,1,-1,4.82,48,0.304,6,-1,11,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"1","1",2,"1","1",1,0,0,0,-1,4.19,36,0.31,7,-1,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",4,"1","1",2,"0","0",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"1","0",4,"0","1",0,0,0,0,0,3.6,26,0.25,5,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",26,"1","0",7,"1","0",0,0,0,0,1,4.88,9,0.233,2,-1,8,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",16,"1","1",5,"1","2",1,1,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Slider/Cutter",15,"1","1",4,"1","0",2,1,0,0,5,2.08,14,0.354,4,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",25,"1","1",7,"1","0",0,0,0,0,-4,4.68,54,0.289,17,-1,12,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",19,"1","0",6,"1","2",0,1,0,0,0,3.4,45,0.311,7,1,3,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CurveBall",13,"1","1",4,"0","0",1,0,0,0,6,4.8,63,0.267,16,1,12,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"1","0",4,"1","0",0,0,0,0,-2,4.68,41,0.248,6,-1,12,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"1","0",3,"0","0",2,0,0,0,0,3.99,32,0.309,9,1,6,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"1","0",4,"2","2",0,0,0,0,0,2.57,1,0.17,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",17,"1","1",5,"0","0",0,1,0,0,2,3.45,36,0.217,1,-1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",10,"1","0",4,"1","2",0,0,0,0,0,5.57,5,0.314,1,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",4,"1","0",1,"3","0",0,1,1,0,1,4.57,36,0.235,7,-1,10,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",4,"3","2",2,1,1,1,0,3.49,14,0.264,5,-1,4,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"CurveBall",8,"1","1",3,"0","0",0,0,0,0,1,3.58,23,0.25,6,1,3,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"1","1",5,"0","0",1,0,0,1,4,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",17,"1","0",5,"1","1",0,1,0,0,2,0,14,0.243,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",12,"1","1",3,"1","2",2,1,0,1,0,6.62,46,0.306,3,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",25,"1","0",8,"3","2",0,1,0,0,6,6.75,6,0.252,3,-1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",12,"1","1",4,"3","1",0,0,0,0,0,4.79,40,0.284,9,1,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",11,"1","1",3,"0","1",0,0,1,1,-1,4.19,13,0.298,4,-1,6,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",1,"1","1",1,"1","2",0,0,0,0,1,4.57,38,0.313,10,-1,10,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Slider/Cutter",27,"1","0",6,"0","2",2,1,1,1,1,4.8,10,0.23,1,1,6,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",28,"1","0",6,"3","0",1,0,0,1,-2,4.61,14,0.259,0,1,6,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",16,"1","1",4,"1","0",1,0,0,0,2,4.71,24,0.302,4,1,7,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Fastball",2,"1","0",1,"1","1",1,0,0,0,0,4.57,29,0.255,11,-1,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"1","0",2,"3","0",0,1,0,0,3,3.45,90,0.285,15,-1,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",3,"1","1",1,"1","0",0,1,0,0,-1,5.09,55,0.245,16,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",13,"1","0",4,"2","1",0,0,0,0,5,2.67,13,0.239,2,-1,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",14,"1","0",4,"1","0",0,0,0,0,-2,4.11,64,0.291,18,1,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",10,"1","1",3,"0","0",1,0,0,0,1,3.49,35,0.26,2,-1,4,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,4.8,59,0.253,6,1,12,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",25,"1","0",7,"1","2",0,0,1,0,7,2.48,12,0.156,4,-1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"1","1",6,"0","0",0,0,0,0,1,4.57,49,0.3,9,-1,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"1","1",5,"0","0",2,0,0,0,1,2.67,9,0.255,0,-1,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",5,"1","1",2,"1","1",1,0,0,0,0,5.57,42,0.283,11,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"1","1",1,"0","1",0,0,1,0,0,4.5,1,0.318,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",7,"1","0",2,"2","2",0,0,0,0,0,3.15,17,0.204,3,-1,5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",23,"1","0",5,"0","0",1,1,1,1,-2,2.57,10,0.275,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,1,4.66,30,0.277,3,-1,10,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",16,"1","0",4,"0","2",1,1,0,0,-2,2.18,11,0.188,4,-1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",24,"1","1",7,"0","0",0,0,0,0,-1,7.16,4,0.242,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"1","0",1,"0","1",1,0,0,0,-2,4.8,60,0.264,18,1,6,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",18,"1","1",5,"0","0",0,0,0,0,-1,4.84,4,0.175,0,-1,9,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"3","1",0,0,0,0,0,4.8,35,0.267,1,1,12,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",12,"1","1",3,"1","0",2,1,0,0,0,2.08,18,0.244,5,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"1","1",1,"0","2",2,1,0,0,-1,7.16,5,0.22,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",18,"1","1",5,"0","2",2,1,0,0,2,4.84,2,0.1,1,-1,8,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"1","0",1,"0","0",0,1,0,0,0,6.17,23,0.257,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"1","1",4,"0","1",2,1,0,0,-1,5.09,38,0.257,12,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
