"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",6,"1","1",2,"1","1",0,1,0,0,0,4.71,15,0.267,0,1,4,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",27,"1","1",8,"1","1",1,0,0,0,11,4.74,5,0.211,2,1,5,4,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",14,"1","0",4,"1","1",2,0,0,0,2,3.88,45,0.248,14,-1,3,4,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",7,"1","0",3,"0","1",0,0,0,0,0,0,1,0.25,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"ChangeUp",2,"1","0",1,"1","1",1,0,0,0,0,4.71,20,0.333,5,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",9,"2","1",1,0,1,0,10,3.6,28,0.268,2,1,3,4,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",5,"1","1",1,"1","2",2,0,0,1,-1,4.6,11,0.273,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",20,"1","1",5,"0","0",0,1,0,0,2,4.6,13,0.164,5,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",11,"1","1",0,1,0,0,0,5.25,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","0",2,"0","0",2,1,0,0,1,3.88,14,0.276,1,-1,3,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"0","1",2,0,0,0,1,4.98,13,0.333,3,-1,3,2,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",16,"1","1",9,"0","0",2,1,0,0,-10,6.26,20,0.352,4,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"2","1",2,0,0,0,0,4.71,17,0.343,2,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","1",1,"0","1",0,0,0,0,0,3.01,76,0.281,13,1,6,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",11,"1","1",3,"2","2",1,1,0,0,1,3.14,63,0.284,13,-1,5,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",20,"1","0",5,"1","1",1,0,0,0,-2,7.84,5,0.337,4,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,0,0,0,0.25,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",19,"1","0",5,"2","0",0,0,0,0,0,6.35,7,0.31,0,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",2,"1","0",11,"1","0",0,1,0,0,0,5.25,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",18,"1","1",5,"0","1",0,0,0,0,0,6.35,5,0.444,1,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",9,"1","1",3,"1","2",1,1,0,0,1,2.69,48,0.285,8,-1,7,4,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",21,"1","1",6,"1","1",1,0,0,0,3,4.98,13,0.333,3,-1,3,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",15,"1","1",3,"0","0",2,1,1,0,1,3.01,57,0.266,10,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",2,"0","0",1,0,0,0,4,4.98,21,0.305,3,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","1",4,"0","2",0,0,0,0,-5,4.03,23,0.273,2,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"1","1",2,"0","0",0,0,0,0,0,4.98,23,0.207,8,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",2,"0","0",2,0,0,0,0,3.27,37,0.186,11,1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",21,"1","0",6,"0","2",0,0,0,0,-3,7.31,13,0.299,7,-1,0,2,0,0,0,0,0,0,1,0,1,0,0,0
"ChangeUp",26,"1","1",8,"0","1",0,0,0,0,11,4.74,15,0.191,4,1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",13,"1","1",4,"0","2",0,1,1,0,0,7.84,5,0.243,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"1","1",2,"1","2",0,0,0,0,0,4.98,23,0.207,8,1,4,4,0,0,0,0,1,0,0,0,0,0,0,1
"ChangeUp",17,"1","0",4,"1","1",1,0,0,0,0,4.6,4,0.276,0,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0
"ChangeUp",9,"1","0",3,"2","1",1,0,0,0,0,16.2,2,0.25,0,-1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",19,"1","1",6,"1","0",0,0,0,0,1,0,0,0.25,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",1,"2","1",2,0,0,0,-1,2.84,8,0.22,3,-1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",23,"1","0",6,"0","0",0,0,0,0,-2,7.84,0,0.333,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",10,"1","1",2,"1","2",1,0,0,0,-3,0,0,0.167,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",8,"1","1",3,"3","0",0,0,0,0,2,4.74,15,0.191,4,1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",24,"1","1",8,"0","0",0,0,0,0,2,2.86,11,0.239,1,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",2,"1","0",1,"1","2",0,0,0,0,-1,0,0,0.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,0,4.98,18,0.314,2,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",2,"0","0",0,1,0,0,0,4.98,19,0.195,7,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",1,"2","0",1,0,0,0,0,4.98,21,0.285,7,1,4,4,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",12,"1","0",4,"0","1",1,0,0,0,1,3.18,2,0.263,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",25,"1","0",7,"2","2",2,0,0,0,0,3.18,0,0.111,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",20,"1","0",4,"2","1",1,0,0,0,-4,0,0,0.125,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"1","1",1,"1","2",0,0,0,0,0,2.65,48,0.281,3,1,8,5,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",23,"1","1",5,"0","0",1,0,0,0,-4,0,5,0.412,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",16,"1","1",5,"1","1",0,0,0,0,11,4.74,17,0.247,2,1,5,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",9,"1","0",2,"0","0",0,1,0,0,-1,2.65,52,0.214,15,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",13,"2","1",1,0,0,0,0,4.28,8,0.253,0,-1,1,3,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",4,"1","1",2,"1","1",0,0,0,0,1,3.18,3,0.3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"ChangeUp",20,"1","0",5,"1","0",1,1,1,0,-2,4.71,20,0.333,5,1,4,2,0,0,0,1,0,0,0,1,0,0,0,0
"ChangeUp",19,"1","1",5,"1","2",0,0,0,0,-1,2.38,4,0.297,1,-1,2,1,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",1,"1","0",8,"0","1",0,0,0,0,-5,4.11,42,0.267,9,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",15,"1","0",9,"3","1",0,1,0,0,-10,6.26,16,0.261,2,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",12,"1","1",3,"1","1",1,0,0,0,-2,4.71,17,0.343,2,1,4,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",6,"1","0",1,"1","0",2,1,0,0,-2,7.31,6,0.165,2,-1,0,2,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",4,"1","0",2,"0","0",0,0,0,0,2,3.01,90,0.329,28,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",25,"1","0",6,"0","0",2,0,0,1,5,4.6,6,0.203,2,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",7,"0","1",1,0,1,0,0,3.55,37,0.294,3,-1,3,3,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",13,"1","1",3,"1","0",1,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
