"pitch_type","bat_order","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",9,"0","0",3,"0","1",0,0,0,0,0,1.73,0,0.079,0,1,16,3,12,5,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"0","1",6,"0","0",2,0,0,0,0,1.67,5,0.243,1,1,6,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"0","1",3,"1","0",0,0,0,0,1,3.72,2,0.192,0,-1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"0","1",1,"2","1",0,0,0,0,1,4.43,20,0.276,6,-1,2,1,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",4,"0","1",6,"1","2",0,0,0,1,3,1.2,9,0.237,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"Slider.Cutter",4,"0","1",2,"3","2",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",3,"0","1",1,"2","1",1,1,0,0,0,2.24,36,0.244,11,1,8,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"0","1",6,"1","0",1,0,0,0,-1,0,4,0.263,1,-1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",5,"0","1",4,"0","0",1,0,0,0,0,1.74,7,0.298,3,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","0",4,"2","1",2,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",7,"0","1",2,"0","2",1,0,1,0,0,2.24,2,0.143,0,1,8,2,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",5,"0","0",6,"1","1",2,0,1,0,0,1.46,29,0.298,7,-1,8,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"0","1",4,"0","0",1,0,0,0,-1,1.52,8,0.23,3,-1,9,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","1",6,"2","0",0,0,1,0,2,4.43,10,0.266,1,-1,2,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"0","0",4,"0","0",2,0,0,0,-2,4.42,2,0.152,0,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"0","0",5,"3","0",2,0,0,0,1,3.32,0,0.105,0,-1,4,2,6,4,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",5,"0","1",1,"1","2",2,0,1,0,-1,0.66,12,0.198,6,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",6,"0","1",5,"2","2",0,0,0,0,-1,1.52,21,0.26,7,-1,9,1,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",3,"0","1",1,"2","1",2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",3,"0","1",4,"0","1",0,0,0,0,2,3.86,20,0.284,4,-1,3,3,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",8,"0","1",2,"0","0",1,0,0,0,-1,0,0,0,0,-1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","1",3,"0","0",0,0,0,0,1,1.48,5,0.169,1,-1,7,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"0","1",8,"0","0",1,0,0,0,2,1.82,38,0.237,8,-1,15,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",0,"0","0",8,"1","1",0,0,0,0,1,3.73,13,0.318,4,-1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",8,"0","0",3,"0","2",0,0,0,0,1,1.46,6,0.217,3,-1,8,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"0","0",7,"1","0",0,1,0,0,-4,4.5,1,0.357,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",2,"0","1",1,"0","1",0,0,1,0,0,1.48,17,0.277,3,-1,7,1,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",4,"0","1",6,"2","2",1,0,0,0,0,1.8,69,0.277,16,1,20,3,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",6,"0","1",6,"1","0",0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"0","1",5,"0","1",2,1,0,0,-2,4.24,10,0.32,0,-1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"0","1",3,"0","2",1,0,0,0,-2,3.49,27,0.264,9,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",2,"0","1",4,"0","1",0,0,0,0,1,1.48,17,0.277,3,-1,7,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"0","0",4,"1","0",2,0,0,0,3,2.04,59,0.319,13,-1,9,2,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"0","1",2,"1","2",2,0,0,0,1,1.58,38,0.335,11,1,10,1,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",6,"0","1",4,"0","0",1,0,0,0,0,1.74,8,0.245,2,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",6,"0","1",5,"0","0",0,0,0,0,2,1.58,38,0.335,11,1,10,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"0","1",5,"0","2",1,0,1,1,0,1.89,12,0.268,0,-1,11,3,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",7,"0","0",4,"0","2",2,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",2,"0","1",4,"2","2",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",8,"0","1",3,"1","1",0,0,0,0,1,3.72,2,0.192,0,-1,1,2,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",6,"0","1",8,"0","0",0,0,0,0,1,1.67,17,0.264,8,1,6,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",6,"2","2",1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",9,"0","1",6,"2","0",0,0,0,0,1,1.56,0,0.143,0,1,7,1,1,6,0,0,0,1,0,0,0,0,0,1
"Fastball",6,"0","1",6,"2","2",1,0,0,0,1,3.17,8,0.198,1,1,5,2,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",8,"0","1",7,"0","0",0,1,0,0,-1,3.49,12,0.228,1,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",5,"0","1",7,"0","1",0,0,1,0,8,4.32,9,0.221,3,1,2,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"0","1",8,"1","2",0,0,0,0,8,2.04,12,0.264,3,-1,9,2,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",3,"0","1",3,"3","2",1,0,1,0,2,3.17,48,0.311,13,1,5,2,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",7,"0","1",4,"0","1",0,0,0,0,0,1.71,28,0.267,5,1,13,2,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",8,"0","1",3,"0","0",1,0,0,0,2,2.93,19,0.256,2,1,6,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"0","1",5,"1","1",2,0,0,1,2,1.82,38,0.237,8,-1,15,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",8,"0","1",2,"1","1",0,1,0,0,3,1.7,25,0.21,9,-1,19,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",3,"0","1",4,"1","1",0,1,0,0,5,2.04,8,0.24,4,1,4,1,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"0","1",1,"2","2",2,0,0,1,0,1.48,22,0.273,11,-1,7,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",1,"0","0",3,"0","0",2,0,0,0,5,2.04,11,0.205,6,1,4,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"0","1",3,"1","0",1,0,0,0,3,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"0","1",3,"0","0",2,0,0,1,-3,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"0","1",5,"0","2",0,0,0,0,-2,4.24,0,0.059,0,-1,2,2,4,2,0,0,1,0,0,0,0,0,0,1
"Fastball",8,"0","1",3,"0","0",1,0,0,0,0,3.57,6,0.173,1,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"0","1",6,"0","1",2,0,0,0,2,1.73,76,0.288,16,1,16,3,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",1,"0","1",6,"0","0",0,0,0,0,2,4.43,20,0.276,6,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",4,"2","1",0,1,0,0,5,2.04,8,0.24,4,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",7,"0","1",4,"0","2",2,0,0,0,0,2.24,2,0.143,0,1,8,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"0","0",5,"0","0",2,0,0,0,0,3.86,19,0.254,7,-1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",5,"0","1",2,"0","1",0,0,0,0,0,1.57,28,0.328,6,-1,11,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"0","0",7,"2","2",0,0,0,0,2,1.96,9,0.289,4,-1,3,1,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",8,"0","0",5,"1","1",2,0,1,0,6,1.73,30,0.262,3,1,11,3,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",5,"0","1",4,"0","0",1,0,0,0,1,3.32,13,0.331,4,-1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"0","1",2,"1","0",1,0,0,0,0,1.65,54,0.271,11,-1,12,3,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",1,"0","1",2,"2","2",1,0,1,0,-4,1.74,9,0.283,4,-1,2,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",4,"0","1",5,"1","1",0,0,0,0,0,1.86,23,0.253,7,1,14,3,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",2,"0","0",8,"0","1",0,0,0,0,4,1.8,17,0.303,1,1,20,3,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",2,"0","0",9,"0","2",0,1,0,0,2,1.76,24,0.295,0,1,12,2,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",4,"0","1",4,"2","2",1,1,0,0,-1,1.81,52,0.294,12,1,11,3,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",7,"0","1",3,"1","0",2,1,1,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",5,"0","1",2,"1","1",1,0,0,0,0,1.81,4,0.333,2,1,11,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"0","1",4,"0","0",2,0,1,0,-2,3.49,11,0.266,3,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"0","0",6,"1","1",1,1,0,0,3,1.2,7,0.333,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"0","1",4,"0","1",1,0,0,0,1,1.48,36,0.289,15,-1,7,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"0","1",2,"1","1",0,0,0,0,-1,1.79,34,0.26,7,-1,11,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",8,"0","0",3,"0","0",1,0,0,0,2,1.7,27,0.236,3,1,17,3,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",7,"0","1",2,"0","2",1,1,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"0","0",5,"0","0",1,0,0,0,2,2.24,31,0.275,4,1,8,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"0","1",1,"1","2",2,0,0,0,0,1.67,83,0.312,20,-1,18,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"0","1",5,"0","0",0,0,0,0,2,1.92,44,0.278,12,-1,11,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"0","1",2,"0","0",1,0,0,0,2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",5,"0","0",2,"1","2",1,0,0,0,0,1.73,38,0.254,7,1,11,3,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",1,"0","1",1,"0","2",0,0,0,0,0,1.65,4,0.28,2,-1,12,3,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"0","1",2,"1","0",0,0,0,0,0,1.73,30,0.222,9,1,11,3,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",0,"0","0",6,"0","2",2,1,1,0,-1,1.57,44,0.298,10,-1,11,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",8,"0","1",5,"0","0",0,0,0,0,-1,4.07,1,0.188,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"0","1",8,"1","0",0,1,0,0,1,1.48,5,0.169,1,-1,7,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",0,"0","0",7,"2","2",1,0,1,0,0,1.78,22,0.295,1,-1,11,2,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",3,"0","1",5,"0","2",1,0,0,0,-1,1.57,32,0.243,12,-1,11,1,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",6,"0","1",2,"0","0",2,0,0,0,1,1.58,38,0.335,11,1,10,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",4,"0","0",1,"1","2",2,0,0,0,-1,1.79,86,0.302,18,-1,11,2,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"0","1",4,"0","0",1,1,0,0,0,1.82,56,0.301,13,-1,13,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",1,"0","1",0,0,0,0,0,1.86,44,0.259,9,1,14,3,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"0","1",5,"0","1",0,1,0,0,6,4.32,18,0.249,3,1,2,3,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",5,"0","0",5,"0","0",0,0,0,0,6,1.73,38,0.254,7,1,11,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","0",1,"2","2",0,0,0,0,0,1.5,4,0.263,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",6,"0","0",2,"1","0",0,1,0,0,0,1.73,28,0.267,10,1,16,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"0","1",7,"2","0",0,1,0,0,-1,3.49,12,0.228,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"0","1",6,"1","1",1,0,0,0,2,1.76,27,0.215,7,1,12,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"0","0",3,"3","2",0,0,0,0,-1,4.07,4,0.309,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",8,"0","0",5,"0","0",2,0,1,0,6,1.73,30,0.262,3,1,11,3,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",4,"0","1",1,"0","1",1,1,0,0,-1,1.82,56,0.301,13,-1,13,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"0","1",2,"0","1",2,0,0,0,0,4.24,1,0.214,1,-1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"0","0",1,"0","1",0,0,0,0,0,1.35,7,0.252,0,-1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",8,"0","1",6,"0","1",0,0,0,0,5,2.04,1,0.2,0,1,4,1,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",5,"0","1",5,"0","1",1,0,0,0,-4,4.5,0,0.308,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"0","1",1,"0","2",1,0,0,0,0,1.85,27,0.225,6,1,10,2,0,0,0,0,1,0,0,0,0,0,0,1
"Slider.Cutter",7,"0","1",2,"2","1",2,1,0,0,2,4.43,1,0.211,1,-1,2,1,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",8,"0","0",3,"1","2",0,1,0,0,0,4.42,8,0.224,3,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"0","1",6,"0","0",2,1,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"0","1",6,"1","2",0,0,0,0,6,2.24,36,0.244,11,1,8,2,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",7,"0","1",8,"0","0",0,0,0,0,5,1.92,10,0.159,2,-1,11,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",6,"0","0",4,"0","1",2,0,0,0,0,1.73,28,0.267,10,1,16,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"0","1",3,"3","2",1,0,1,0,0,2.24,36,0.244,11,1,8,2,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",1,"0","0",1,"1","0",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",2,"0","0",8,"1","2",0,0,0,0,4,1.8,17,0.303,1,1,20,3,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"0","0",2,"1","2",1,1,0,0,0,3.17,2,0.372,1,1,5,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",2,"0","1",1,"3","1",1,0,0,0,0,1.86,13,0.238,2,1,14,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"0","1",6,"2","1",1,1,0,0,6,2.24,28,0.279,7,1,8,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"0","1",2,"1","1",2,0,1,1,-1,1.74,1,0.231,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",8,"0","1",2,"0","0",2,1,0,0,0,1.73,14,0.264,1,1,16,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",2,"0","1",1,"1","2",0,0,1,0,0,1.64,2,0.294,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",8,"0","1",8,"0","1",0,0,0,0,4,1.82,26,0.236,4,-1,13,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"0","0",5,"0","0",1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","1",1,"1","2",0,0,0,0,0,3.86,25,0.335,3,-1,3,3,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"0","1",4,"0","0",1,0,0,0,3,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","1",1,"0","0",2,0,0,0,0,2.93,45,0.361,18,1,6,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",7,"0","1",8,"1","2",0,0,0,0,8,2.04,12,0.264,3,-1,9,2,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",7,"0","1",6,"0","0",1,1,0,0,1,3.17,4,0.194,1,1,5,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",2,"0","1",6,"1","1",2,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",3,"0","1",6,"0","1",1,0,0,0,1,2.52,32,0.277,2,-1,7,2,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",2,"0","0",1,"2","2",1,0,0,0,0,1.73,38,0.275,8,1,11,3,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",5,"0","1",4,"0","1",1,0,0,0,0,1.73,38,0.28,9,1,16,3,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",2,"0","1",1,"1","2",1,0,0,0,1,3.73,0,0.412,0,-1,1,2,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",1,"0","1",4,"0","0",1,0,1,1,5,1.7,22,0.212,9,-1,19,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",2,"0","1",3,"1","2",2,0,0,0,0,1.82,53,0.312,12,-1,13,2,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",4,"0","1",6,"2","2",0,0,0,1,3,1.2,9,0.237,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",3,"0","1",3,"1","2",1,0,0,0,-2,1.79,66,0.313,7,-1,11,2,0,0,0,0,0,1,0,0,0,1,0,0
"Slider.Cutter",2,"0","1",3,"0","0",2,0,1,0,0,1.67,5,0.243,1,1,6,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",5,"0","1",4,"0","1",2,1,0,0,1,1.58,32,0.23,10,1,10,1,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",2,"0","0",1,"0","0",0,0,0,0,0,1.92,17,0.233,1,-1,11,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","0",6,"1","2",1,0,0,0,0,1.86,23,0.235,3,1,14,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"0","1",7,"0","0",2,1,0,1,-1,1.86,9,0.247,1,1,14,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","0",2,"0","0",1,1,0,0,0,3.17,2,0.372,1,1,5,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",2,"0","1",6,"0","0",1,0,1,0,2,1.52,18,0.276,8,-1,9,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",2,"0","0",6,"0","1",1,0,0,0,1,2.52,35,0.248,4,-1,7,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"0","1",1,"2","0",1,0,0,0,0,1.52,18,0.276,8,-1,9,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"0","1",9,"0","0",1,0,0,0,5,2.04,11,0.283,2,1,4,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",2,"0","1",1,"1","1",1,0,0,0,0,2.43,13,0.302,5,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",5,"0","1",4,"0","1",1,1,0,1,1,1.7,35,0.209,11,1,17,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"0","1",3,"2","2",2,0,0,0,2,3.32,6,0.318,1,-1,4,2,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"0","0",7,"0","0",0,0,0,0,3,1.58,46,0.358,12,1,10,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"0","1",2,"2","1",0,0,0,0,0,1.71,47,0.283,4,1,13,2,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",2,"0","0",4,"0","0",1,0,0,0,1,1.92,17,0.233,1,-1,11,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",6,"0","1",7,"1","0",0,0,0,0,6,3.86,16,0.303,5,-1,3,3,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",6,"1","2",1,0,0,0,0,1.8,69,0.277,16,1,20,3,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",3,"0","1",1,"2","1",2,0,0,0,0,2.93,45,0.361,18,1,6,2,0,0,0,0,1,0,0,0,0,0,0,1
"CurveBall",4,"0","1",6,"0","2",0,0,1,1,3,1.2,9,0.237,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",6,"0","1",5,"1","0",0,0,0,0,1,1.56,11,0.253,2,1,7,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",6,"0","0",1,0,0,0,-1,0,4,0.263,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",5,"0","1",7,"1","2",2,0,0,0,11,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",8,"0","1",2,"0","1",0,1,0,0,3,1.7,25,0.21,9,-1,19,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"0","1",6,"1","0",0,1,0,0,7,1.7,4,0.214,1,1,17,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"0","1",2,"1","1",0,0,0,0,0,1.64,4,0.389,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"0","1",2,"0","0",1,0,0,0,0,4.42,4,0.318,1,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"0","1",4,"0","0",2,1,0,0,1,3.17,0,0.143,0,1,5,2,5,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"0","0",1,"1","1",0,0,0,0,0,3.72,14,0.314,5,-1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"0","1",3,"2","2",2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",6,"0","1",7,"1","0",0,0,0,0,-2,1.78,21,0.255,5,1,14,2,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",8,"0","1",3,"2","2",1,0,0,0,0,1.78,3,0.292,0,1,14,2,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",2,"0","1",3,"1","0",1,0,0,0,0,1.64,2,0.294,0,-1,2,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"0","1",7,"1","1",0,0,0,0,5,1.7,24,0.231,8,1,17,3,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",6,"0","1",2,"1","2",1,0,0,0,0,1.82,10,0.224,0,-1,15,3,0,0,0,0,1,0,0,0,0,1,0,0
"Slider.Cutter",6,"0","1",2,"1","2",2,0,0,0,1,1.58,38,0.335,11,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",5,"0","0",4,"0","0",1,0,1,1,2,4.43,25,0.239,7,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","1",1,"3","2",1,0,0,0,0,1.96,21,0.278,9,-1,3,1,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",5,"0","1",1,"2","2",1,0,0,1,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",7,"0","1",4,"0","0",0,1,0,0,-2,4.5,0,0.182,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","0",6,"0","0",0,1,1,0,2,4.43,22,0.337,3,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",3,"0","0",0,0,0,0,3,1.96,12,0.296,2,-1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
