"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeOthers","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeOthers","prevprev_pitch_typeSlider.Cutter"
"Fastball",5,"0","0",2,"0","0",1,0,0,0,0,3.44,59,0.282,13,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",4,"0","1",2,"1","2",0,0,0,0,2,9,5,0.333,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",14,"0","1",3,"0","1",1,1,0,0,-5,4.09,10,0.255,5,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",4,"1","2",0,0,0,0,5,3.48,73,0.28,15,1,6,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",20,"0","1",7,"1","2",0,0,0,0,4,5.03,12,0.25,3,-1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",25,"0","0",7,"2","1",0,0,0,0,0,3.98,9,0.205,4,-1,3,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",13,"0","1",4,"0","0",2,1,0,0,0,3.44,18,0.204,5,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",22,"0","1",6,"0","0",1,0,1,0,2,3,7,0.424,2,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"0","1",1,"1","1",1,1,0,0,-1,3.14,19,0.297,5,1,6,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",13,"0","1",3,"1","0",2,1,0,0,0,3.98,19,0.258,5,-1,3,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"2","1",1,0,1,0,-1,3.95,26,0.236,5,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",26,"0","0",7,"0","0",0,0,0,0,-4,4.13,6,0.222,1,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",5,"0","0",0,0,0,0,-1,3.31,25,0.283,3,-1,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",25,"0","1",7,"0","2",2,1,0,0,-1,3.81,22,0.306,5,1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",24,"0","1",7,"0","0",2,0,0,0,0,3.44,32,0.22,12,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",27,"0","1",6,"0","0",2,1,0,0,0,3.15,6,0.212,1,-1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",25,"0","1",6,"3","1",0,0,0,0,-4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",19,"0","1",6,"1","1",2,0,0,0,3,5.03,10,0.228,4,-1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",7,"0","0",2,"1","0",0,0,0,0,-1,3.95,28,0.277,9,-1,3,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",25,"0","1",6,"1","2",2,0,0,0,-1,4.03,24,0.207,6,1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",24,"0","1",7,"0","0",1,0,0,0,-2,3.2,2,0.231,1,-1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",9,"0","0",3,"0","1",0,0,0,0,4,3,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",3,"0","0",1,0,0,0,2,3.87,19,0.336,6,-1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",16,"0","1",4,"1","2",2,0,0,0,2,3.67,18,0.28,6,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",15,"0","0",5,"0","0",0,0,0,0,0,8.4,5,0.25,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"0","0",0,0,0,1,0,4.39,5,0.183,1,1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",26,"0","1",6,"1","2",0,0,0,0,0,3.15,7,0.261,0,-1,5,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",18,"0","1",5,"2","2",2,0,0,0,-1,3.81,31,0.292,7,1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",1,"3","1",0,0,0,0,0,3.15,33,0.297,6,-1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",24,"0","1",7,"1","1",1,0,0,0,-2,3.2,2,0.231,1,-1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",17,"0","1",5,"0","1",1,0,0,0,-1,3.81,36,0.28,7,1,4,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",26,"0","1",7,"1","0",0,0,1,1,-2,4.33,0,0,0,1,2,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",3,"0","0",1,0,0,0,1,3.92,29,0.257,2,-1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",5,"0","1",1,"0","1",0,1,1,1,-1,3.15,2,0.333,0,1,6,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",10,"0","0",3,"2","1",1,0,0,0,2,3.87,28,0.293,6,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",26,"0","1",5,"1","0",1,1,1,0,-1,0,1,0.5,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",3,"0","1",1,"2","2",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",17,"0","1",5,"0","0",0,0,0,1,-1,8.4,3,0.237,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",3,"2","1",1,0,0,0,1,3.44,10,0.245,1,-1,7,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",8,"0","1",2,"0","0",1,0,0,0,0,3.14,36,0.22,12,1,6,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",14,"0","1",3,"0","0",1,0,0,0,-1,0,0,0.5,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"1","0",1,1,0,0,0,4,22,0.28,3,-1,3,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",1,"0","1",1,"3","2",0,0,0,0,0,3.75,6,0.304,1,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",6,"0","1",1,"1","0",2,1,1,1,0,4,12,0.227,2,-1,3,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",22,"0","1",7,"0","0",0,0,0,0,1,3.04,55,0.281,14,-1,6,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",26,"0","1",6,"1","1",1,1,0,1,-3,3.61,9,0.2,2,-1,3,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",27,"0","1",7,"3","1",0,1,0,0,-2,4.33,7,0.324,1,1,2,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",18,"0","1",6,"0","2",1,0,0,0,3,5.03,0,0.1,0,-1,1,3,1,3,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",16,"0","1",5,"1","2",1,0,1,0,1,4,11,0.156,4,-1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",19,"0","1",6,"2","2",0,0,0,0,-1,8.4,5,0.295,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",19,"0","1",6,"0","0",2,0,0,0,3,5.03,10,0.228,4,-1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",6,"3","2",2,0,0,0,-1,3.81,57,0.242,17,1,4,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",24,"0","1",6,"2","0",0,0,0,0,-3,4,18,0.323,1,-1,3,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",17,"0","1",4,"0","1",0,0,0,0,-2,3.69,14,0.236,2,1,4,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CurveBall",22,"0","1",6,"2","2",0,0,1,0,0,2.77,1,0.179,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"0","0",3,"0","0",2,0,0,0,0,3.44,23,0.205,8,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",10,"0","1",3,"2","2",1,0,1,0,0,4.67,17,0.224,7,-1,2,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",19,"0","0",5,"1","1",1,0,0,0,0,3.67,8,0.266,0,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",25,"0","1",6,"0","1",0,0,0,0,-4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",4,"0","0",0,0,0,0,0,3.67,17,0.253,1,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",18,"0","1",4,"1","1",2,0,0,0,-1,3.31,14,0.28,4,-1,3,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",12,"0","0",3,"0","0",2,1,1,0,0,2.77,7,0.233,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",1,"0","1",1,"2","2",0,0,0,0,0,3.81,28,0.273,4,1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",1,"3","0",0,0,0,0,0,6.55,7,0.205,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",1,"0","0",1,"0","1",0,0,0,0,2,9,0,0.231,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",7,"0","1",3,"0","2",0,0,0,0,1,3.67,13,0.314,1,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","0",3,"2","2",2,0,0,0,-1,8.4,5,0.328,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",8,"0","0",2,"0","0",2,1,1,0,0,3.04,47,0.23,8,-1,6,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",15,"0","0",5,"1","0",0,0,0,0,0,8.4,5,0.25,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",10,"0","1",3,"0","0",0,0,0,1,-1,8.4,5,0.295,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",10,"0","1",3,"3","2",2,0,0,0,0,3.9,9,0.353,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",22,"0","1",5,"1","2",1,1,1,0,-4,0,0,0.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",5,"0","1",2,"0","2",0,0,0,0,-1,3.81,39,0.253,12,1,4,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",16,"0","1",4,"1","2",1,1,0,0,2,9,3,0.182,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",1,"3","2",2,1,0,0,0,3.24,40,0.205,19,1,5,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",2,"0","1",1,0,1,0,3,3,6,0.226,2,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",17,"0","1",4,"2","2",2,0,1,0,0,3.67,6,0.214,2,-1,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",15,"0","1",4,"1","0",1,0,0,0,0,3.98,30,0.305,2,-1,3,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","1",5,"3","2",0,0,0,0,2,3.38,73,0.248,12,1,7,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",21,"0","1",5,"2","1",0,0,0,0,-1,3.69,43,0.318,8,1,4,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",12,"0","1",3,"1","1",0,0,0,0,-2,3.24,50,0.233,19,1,5,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",16,"0","0",5,"0","0",0,1,0,0,2,3.38,48,0.225,16,1,7,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",18,"0","0",5,"2","2",1,0,0,0,0,3.26,14,0.259,0,1,5,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",1,"0","1",0,0,0,0,0,2.77,5,0.205,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",8,"0","1",3,"0","2",0,0,0,0,1,3.67,0,0.222,0,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",10,"0","1",2,"0","0",1,1,0,0,-3,3.69,33,0.289,2,1,4,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",9,"0","0",3,"0","1",0,0,0,0,1,3.22,52,0.209,15,1,9,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",9,"0","1",3,"0","0",0,0,0,0,1,3.44,2,0.295,0,-1,7,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"0","1",2,"2","1",0,0,0,0,0,8.4,11,0.318,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",4,"0","1",2,"2","2",0,0,0,0,3,5.03,11,0.25,2,-1,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",19,"0","1",6,"0","1",0,0,0,0,2,3.69,23,0.257,6,-1,4,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",12,"0","0",3,"1","0",1,0,1,0,0,3.98,16,0.254,2,-1,3,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",4,"2","2",0,0,0,0,-1,8.4,12,0.375,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",22,"0","1",5,"0","1",2,0,1,0,-1,5.28,13,0.217,1,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",14,"0","1",4,"0","0",1,1,1,1,0,6.55,9,0.241,2,-1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",16,"0","1",4,"0","0",1,0,0,0,-2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","1",3,"1","2",2,0,1,0,-1,4,12,0.227,2,-1,3,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",22,"0","1",6,"1","0",1,0,0,0,0,3.26,37,0.281,11,1,5,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",15,"0","1",4,"0","0",1,0,0,0,0,3.67,4,0.211,2,-1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",10,"0","0",3,"0","0",0,0,0,0,0,3.14,42,0.297,11,1,6,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",6,"2","0",0,0,0,0,1,3.95,40,0.298,11,-1,3,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",15,"0","1",4,"0","0",0,0,0,0,-1,3.95,26,0.291,2,-1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"0","0",3,"1","1",2,1,0,0,0,3.67,17,0.216,5,-1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",16,"0","1",5,"2","2",1,0,0,0,2,3.69,7,0.235,2,-1,4,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",11,"0","1",3,"0","0",0,0,0,0,0,4,45,0.284,12,-1,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",18,"0","1",5,"0","1",1,0,0,0,-1,4.67,16,0.263,3,-1,2,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",18,"0","1",5,"0","2",0,0,0,0,-2,3.04,3,0.343,0,-1,6,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",20,"0","1",5,"0","0",2,1,0,0,-1,4.67,25,0.303,5,-1,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",11,"0","1",4,"0","0",0,0,0,0,0,6.55,7,0.205,1,-1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",7,"0","0",2,"0","0",1,0,1,0,3,3,2,0.308,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"0","0",6,"1","0",0,0,0,0,2,3.67,38,0.302,9,1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",10,"0","1",3,"0","0",2,0,0,0,0,3.81,28,0.273,4,1,4,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",16,"0","0",4,"0","0",0,1,0,0,-3,3.3,66,0.289,9,-1,8,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",3,"0","0",1,"0","0",0,1,1,0,-1,3.59,29,0.259,3,1,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"0","1",6,"3","2",1,1,0,0,3,3.48,59,0.308,17,1,6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",23,"0","1",6,"1","2",2,0,0,0,-2,3.69,11,0.315,1,-1,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",24,"0","1",5,"1","2",0,0,1,1,-4,3.31,14,0.297,3,-1,3,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",8,"0","0",3,"0","0",1,0,0,0,0,3.44,26,0.26,5,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"0","1",1,0,0,0,0,3.67,17,0.269,2,-1,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",24,"0","1",6,"0","2",2,1,0,0,-1,4.67,5,0.261,0,-1,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CurveBall",22,"0","0",6,"2","2",2,0,0,0,2,3.38,46,0.272,4,1,7,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",9,"0","1",2,"0","0",2,0,0,0,0,3.31,14,0.28,4,-1,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",18,"0","0",6,"1","1",0,0,0,0,2,3.61,0,0.25,0,-1,3,4,3,2,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",22,"0","1",5,"0","0",0,0,0,0,-4,2.37,9,0.309,1,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",3,"0","0",1,"1","2",2,0,0,0,0,2.77,7,0.233,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",24,"0","1",6,"0","1",2,0,0,0,1,3.3,39,0.254,7,-1,8,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",25,"0","0",7,"0","0",0,1,0,1,0,3.04,6,0.252,0,-1,6,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",14,"0","1",3,"2","2",2,0,1,1,-1,5.28,17,0.296,4,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",7,"0","0",2,"2","2",1,0,1,0,3,3,2,0.308,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",16,"0","1",3,"0","0",2,0,0,0,-4,3.59,24,0.322,2,1,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"0","1",1,"0","0",2,0,0,0,0,3.75,10,0.236,2,-1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"0","1",1,"0","2",1,0,0,0,0,0,0,0.143,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",8,"0","1",2,"2","0",2,1,0,0,2,3.48,18,0.252,4,1,6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",15,"0","0",5,"2","1",1,0,0,0,1,4,10,0.202,0,-1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",7,"0","0",2,"1","2",2,0,0,0,-1,4.39,23,0.231,5,1,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",23,"0","0",7,"0","1",1,0,0,0,0,3.44,59,0.282,13,1,5,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",9,"0","1",3,"0","0",0,0,1,0,0,8.4,5,0.25,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",2,"1","1",1,1,0,0,1,4.33,23,0.233,4,1,2,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CurveBall",20,"0","1",6,"0","1",0,0,0,0,2,3.38,37,0.319,7,1,7,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",11,"0","0",3,"0","0",0,0,0,0,2,0,1,0.667,1,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","0",1,"2","2",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",6,"0","1",2,"2","0",0,0,0,0,0,3.67,19,0.209,3,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",16,"0","0",6,"1","0",0,0,0,0,1,3.2,5,0.131,2,-1,5,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",26,"0","1",7,"1","2",0,1,0,0,2,3.87,21,0.223,6,-1,3,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",18,"0","1",5,"1","0",0,0,0,0,-1,3.75,0,0,0,-1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"0","1",7,"1","0",0,0,0,0,0,4,13,0.282,4,-1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",24,"0","1",6,"2","2",0,0,0,0,1,3.25,31,0.248,5,1,6,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",2,"1","1",0,0,0,0,0,4.28,30,0.197,10,1,2,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",15,"0","1",3,"0","1",1,1,0,0,-7,4.09,4,0.283,1,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"0","0",1,1,0,0,0,3.15,81,0.309,16,-1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",6,"2","1",1,0,1,0,2,3.69,65,0.277,25,-1,4,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",22,"0","0",5,"2","2",1,0,0,1,-2,3.67,17,0.216,5,-1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"CurveBall",26,"0","0",7,"1","2",1,1,1,0,0,3.04,47,0.23,8,-1,6,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",3,"0","1",1,"0","0",0,1,0,0,-1,3.69,50,0.269,12,-1,4,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"0","0",7,"0","0",0,1,0,0,-1,8.4,5,0.25,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",9,"0","1",3,"1","2",0,0,0,0,-1,4.03,3,0.279,0,1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",15,"0","1",3,"2","0",1,0,1,0,-1,4.28,30,0.197,10,1,2,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",26,"0","1",7,"0","0",1,0,0,0,4,3.48,18,0.252,4,1,6,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",9,"0","1",3,"0","1",0,0,1,0,0,8.4,5,0.25,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"2","2",1,0,1,0,0,3.92,22,0.243,2,-1,3,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"0","1",2,"1","1",0,0,0,0,0,3.44,18,0.204,5,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",17,"0","1",5,"0","1",1,0,0,0,2,3.9,1,0.235,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","0",3,"2","1",2,0,0,0,1,3.22,41,0.283,1,1,9,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",23,"0","1",5,"0","0",1,1,0,0,-1,3.92,41,0.305,10,-1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"0","1",6,"1","2",1,0,0,1,1,3.95,21,0.284,7,-1,3,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",15,"0","1",4,"2","2",1,0,0,0,2,3.67,19,0.209,3,1,2,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"CurveBall",19,"0","1",4,"1","2",1,0,0,0,0,3.15,32,0.271,4,-1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",3,"0","1",1,"1","1",0,1,0,0,0,3.92,52,0.348,15,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"0","1",5,"3","1",1,0,0,0,-1,4.67,17,0.224,7,-1,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",7,"0","1",3,"0","1",0,0,0,0,0,6.55,4,0.172,1,-1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",4,"0","1",0,1,0,0,3,3.9,15,0.259,2,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","1",1,"3","2",0,0,0,0,0,4.09,2,0.261,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"0","1",1,"1","1",0,0,0,0,0,3.75,6,0.304,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",1,"0","0",1,0,0,0,0,5.28,12,0.287,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",7,"0","0",2,"0","1",0,0,0,0,-2,3.3,66,0.289,9,-1,8,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",3,"0","1",1,"0","2",1,1,0,0,0,4.09,10,0.442,2,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",3,"0","1",1,"3","2",1,0,0,1,-1,3.81,57,0.242,17,1,4,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",11,"0","1",4,"1","0",1,0,0,0,1,3.2,34,0.282,4,-1,5,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
